,symbol,date,open,high,low,close,volume,marketCap
0,ANJ,"Oct 19, 2021",$0.2681,$0.2713,$0.2543,$0.258,"$101,994","$33,184,794"
1,ANJ,"Oct 18, 2021",$0.2586,$0.2687,$0.2562,$0.2681,"$171,767","$34,488,545"
2,ANJ,"Oct 17, 2021",$0.3493,$0.3531,$0.2531,$0.2587,"$90,796","$33,274,486"
3,ANJ,"Oct 16, 2021",$0.3506,$0.356,$0.348,$0.3494,"$59,073","$44,948,484"
4,ANJ,"Oct 15, 2021",$0.3676,$0.3763,$0.3444,$0.3507,"$152,753","$45,117,213"
5,ANJ,"Oct 14, 2021",$0.3563,$0.3687,$0.3554,$0.3677,"$80,947","$47,301,936"
6,ANJ,"Oct 13, 2021",$0.3518,$0.3563,$0.3469,$0.3562,"$114,542","$45,828,214"
7,ANJ,"Oct 12, 2021",$0.3533,$0.3537,$0.3474,$0.3518,"$91,059","$45,261,394"
8,ANJ,"Oct 11, 2021",$0.3544,$0.3663,$0.3509,$0.3531,"$70,001","$45,429,934"
9,ANJ,"Oct 10, 2021",$0.3614,$0.3628,$0.3543,$0.3545,"$171,171","$45,607,876"
10,ANJ,"Oct 09, 2021",$0.3617,$0.3645,$0.36,$0.3614,"$117,296","$46,498,197"
11,ANJ,"Oct 08, 2021",$0.3626,$0.367,$0.3608,$0.3616,"$78,978","$46,517,419"
12,ANJ,"Oct 07, 2021",$0.3661,$0.3675,$0.3578,$0.3626,"$74,902","$46,641,765"
13,ANJ,"Oct 06, 2021",$0.3627,$0.3705,$0.352,$0.3663,"$148,534","$47,123,036"
14,ANJ,"Oct 05, 2021",$0.366,$0.3702,$0.3568,$0.3627,"$121,011","$46,664,536"
15,ANJ,"Oct 04, 2021",$0.392,$0.3925,$0.3609,$0.366,"$153,979","$47,085,076"
16,ANJ,"Oct 03, 2021",$0.3785,$0.393,$0.3664,$0.392,"$105,896","$50,423,069"
17,ANJ,"Oct 02, 2021",$0.3641,$0.3813,$0.3596,$0.3786,"$62,088","$48,701,936"
18,ANJ,"Oct 01, 2021",$0.3503,$0.3752,$0.3479,$0.3642,"$150,399","$46,858,607"
19,ANJ,"Sep 30, 2021",$0.308,$0.3559,$0.307,$0.3503,"$246,646","$45,064,815"
20,ANJ,"Sep 29, 2021",$0.3118,$0.3179,$0.3042,$0.3078,"$109,171","$39,599,749"
21,ANJ,"Sep 28, 2021",$0.3214,$0.3234,$0.3109,$0.3115,"$102,780","$40,074,891"
22,ANJ,"Sep 27, 2021",$0.3255,$0.3346,$0.3213,$0.3213,"$90,732","$41,333,278"
23,ANJ,"Sep 26, 2021",$0.2851,$0.3282,$0.1666,$0.3256,"$99,782","$41,885,926"
24,ANJ,"Sep 25, 2021",$0.2885,$0.2897,$0.2813,$0.2852,"$48,468","$36,685,817"
25,ANJ,"Sep 24, 2021",$0.3141,$0.3144,$0.2858,$0.2885,"$148,239","$37,110,661"
26,ANJ,"Sep 23, 2021",$0.2954,$0.3149,$0.2885,$0.3141,"$82,756","$40,412,031"
27,ANJ,"Sep 22, 2021",$0.2753,$0.2967,$0.1813,$0.2954,"$85,156","$38,006,855"
28,ANJ,"Sep 21, 2021",$0.2701,$0.2787,$0.2659,$0.2753,"$119,764","$35,413,061"
29,ANJ,"Sep 20, 2021",$0.271,$0.2752,$0.2635,$0.2703,"$217,884","$34,772,498"
30,ANJ,"Sep 19, 2021",$0.2774,$0.2776,$0.2685,$0.271,"$91,021","$34,864,987"
31,ANJ,"Sep 18, 2021",$0.2738,$0.278,$0.2712,$0.2773,"$93,352","$35,671,591"
32,ANJ,"Sep 17, 2021",$0.2772,$0.2844,$0.2725,$0.2737,"$87,809","$35,210,455"
33,ANJ,"Sep 16, 2021",$0.2871,$0.2893,$0.2768,$0.2772,"$90,413","$35,656,864"
34,ANJ,"Sep 15, 2021",$0.2775,$0.2869,$0.2753,$0.2865,"$106,641","$36,851,501"
35,ANJ,"Sep 14, 2021",$0.2763,$0.2831,$0.2735,$0.2773,"$80,981","$35,675,200"
36,ANJ,"Sep 13, 2021",$0.2817,$0.2833,$0.2716,$0.2763,"$200,192","$35,547,337"
37,ANJ,"Sep 12, 2021",$0.271,$0.2842,$0.2693,$0.2818,"$99,053","$36,250,470"
38,ANJ,"Sep 11, 2021",$0.2693,$0.2742,$0.2683,$0.271,"$70,080","$34,857,222"
39,ANJ,"Sep 10, 2021",$0.2803,$0.2845,$0.2669,$0.2692,"$90,530","$34,626,641"
40,ANJ,"Sep 09, 2021",$0.279,$0.2879,$0.1822,$0.2804,"$68,959","$36,073,054"
41,ANJ,"Sep 08, 2021",$0.2709,$0.2842,$0.2655,$0.2798,"$63,767","$35,993,812"
42,ANJ,"Sep 07, 2021",$0.282,$0.2836,$0.1882,$0.2709,"$135,839","$34,855,148"
43,ANJ,"Sep 06, 2021",$0.2886,$0.2892,$0.2795,$0.2821,"$135,879","$36,284,813"
44,ANJ,"Sep 05, 2021",$0.2723,$0.2998,$0.2708,$0.2887,"$116,926","$37,141,064"
45,ANJ,"Sep 04, 2021",$0.2654,$0.2792,$0.262,$0.2722,"$76,779","$35,023,188"
46,ANJ,"Sep 03, 2021",$0.2668,$0.2784,$0.2621,$0.2653,"$131,585","$34,135,047"
47,ANJ,"Sep 02, 2021",$0.2489,$0.2804,$0.2455,$0.2669,"$137,632","$32,736,513"
48,ANJ,"Sep 01, 2021",$0.2905,$0.2918,$0.2448,$0.2489,"$117,593","$30,524,536"
49,ANJ,"Aug 31, 2021",$0.5322,$0.5686,$0.2322,$0.2905,"$148,111","$35,631,911"
50,ANJ,"Aug 30, 2021",$0.1634,$0.571,$0.162,$0.5322,"$226,011","$65,267,793"
51,ANJ,"Aug 29, 2021",$0.1615,$0.1647,$0.1605,$0.1634,"$107,187","$20,043,429"
52,ANJ,"Aug 28, 2021",$0.1688,$0.1705,$0.1608,$0.1614,"$71,825","$19,800,804"
53,ANJ,"Aug 27, 2021",$0.1609,$0.612,$0.1588,$0.1687,"$137,109","$20,689,816"
54,ANJ,"Aug 26, 2021",$0.1612,$0.1624,$0.1576,$0.1609,"$92,562","$19,736,479"
55,ANJ,"Aug 25, 2021",$0.1554,$0.1622,$0.1548,$0.1613,"$97,125","$19,776,960"
56,ANJ,"Aug 24, 2021",$0.1521,$0.1581,$0.1476,$0.1555,"$107,254","$19,066,820"
57,ANJ,"Aug 23, 2021",$0.1194,$0.1925,$0.1191,$0.1521,"$161,442","$18,651,416"
58,ANJ,"Aug 22, 2021",$0.1147,$0.1194,$0.1137,$0.1194,"$86,188","$14,643,808"
59,ANJ,"Aug 21, 2021",$0.1157,$0.1176,$0.1145,$0.1147,"$88,143","$14,072,568"
60,ANJ,"Aug 20, 2021",$0.1125,$0.117,$0.1121,$0.1157,"$113,809","$14,187,083"
61,ANJ,"Aug 19, 2021",$0.1083,$0.1135,$0.1073,$0.1125,"$100,108","$13,796,901"
62,ANJ,"Aug 18, 2021",$0.1088,$0.1106,$0.108,$0.1084,"$104,202","$13,295,141"
63,ANJ,"Aug 17, 2021",$0.1106,$0.1217,$0.1086,$0.1088,"$108,432","$13,346,655"
64,ANJ,"Aug 16, 2021",$0.1016,$0.1116,$0.09968,$0.1107,"$142,246","$13,576,285"
65,ANJ,"Aug 15, 2021",$0.1009,$0.1027,$0.0981,$0.1016,"$91,264","$12,462,752"
66,ANJ,"Aug 14, 2021",$0.09786,$0.1051,$0.09664,$0.1009,"$403,540","$12,375,664"
67,ANJ,"Aug 13, 2021",$0.09217,$0.09792,$0.092,$0.09788,"$240,209","$12,004,889"
68,ANJ,"Aug 12, 2021",$0.09675,$0.09769,$0.09107,$0.09219,"$102,198","$11,307,071"
69,ANJ,"Aug 11, 2021",$0.09489,$0.09933,$0.09416,$0.09683,"$93,370","$11,875,195"
70,ANJ,"Aug 10, 2021",$0.09341,$0.6313,$0.09176,$0.09487,"$81,589","$11,635,316"
71,ANJ,"Aug 09, 2021",$0.09407,$0.09981,$0.09168,$0.09335,"$88,869","$11,448,417"
72,ANJ,"Aug 08, 2021",$0.1113,$0.1121,$0.09392,$0.09402,"$91,123","$11,530,520"
73,ANJ,"Aug 07, 2021",$0.0804,$0.1355,$0.07924,$0.1116,"$122,719","$13,684,132"
74,ANJ,"Aug 06, 2021",$0.07895,$0.0815,$0.07678,$0.08043,"$114,834","$9,864,598"
75,ANJ,"Aug 05, 2021",$0.07179,$0.08564,$0.07067,$0.07895,"$154,991","$9,683,303"
76,ANJ,"Aug 04, 2021",$0.06696,$0.07208,$0.06594,$0.07182,"$94,986","$8,807,936"
77,ANJ,"Aug 03, 2021",$0.06917,$0.06949,$0.06526,$0.06696,"$94,884","$8,212,391"
78,ANJ,"Aug 02, 2021",$0.06744,$0.06964,$0.06633,$0.06915,"$110,842","$8,481,097"
79,ANJ,"Aug 01, 2021",$0.05959,$0.06967,$0.05921,$0.0675,"$107,761","$8,277,973"
80,ANJ,"Jul 31, 2021",$0.08387,$0.08419,$0.05836,$0.05963,"$63,881","$7,313,555"
81,ANJ,"Jul 30, 2021",$0.0809,$0.08386,$0.08057,$0.08385,"$123,570","$10,283,301"
82,ANJ,"Jul 29, 2021",$0.08,$0.08107,$0.07893,$0.08087,"$64,995","$9,918,370"
83,ANJ,"Jul 28, 2021",$0.08015,$0.4578,$0.0793,$0.08004,"$72,294","$9,817,148"
84,ANJ,"Jul 27, 2021",$0.0795,$0.08099,$0.07756,$0.08008,"$79,741","$9,821,134"
85,ANJ,"Jul 26, 2021",$0.09154,$0.09287,$0.07934,$0.07957,"$246,584","$9,759,029"
86,ANJ,"Jul 25, 2021",$0.09147,$0.09174,$0.08943,$0.09157,"$97,910","$11,230,310"
87,ANJ,"Jul 24, 2021",$0.09209,$0.09346,$0.09084,$0.09143,"$115,034","$11,213,546"
88,ANJ,"Jul 23, 2021",$0.09067,$0.09219,$0.08957,$0.09208,"$95,868","$11,293,741"
89,ANJ,"Jul 22, 2021",$0.09024,$0.0913,$0.08792,$0.09067,"$80,193","$11,120,269"
90,ANJ,"Jul 21, 2021",$0.08815,$0.09025,$0.08735,$0.09019,"$148,965","$11,061,613"
91,ANJ,"Jul 20, 2021",$0.09033,$0.09095,$0.08725,$0.08817,"$121,976","$10,813,726"
92,ANJ,"Jul 19, 2021",$0.1051,$0.1057,$0.08962,$0.09033,"$119,174","$11,078,898"
93,ANJ,"Jul 18, 2021",$0.09496,$0.1064,$0.0949,$0.1052,"$96,458","$12,898,444"
94,ANJ,"Jul 17, 2021",$0.1018,$0.1062,$0.09438,$0.09495,"$94,543","$11,645,235"
95,ANJ,"Jul 16, 2021",$0.1062,$0.1081,$0.1017,$0.1019,"$106,141","$12,491,909"
96,ANJ,"Jul 15, 2021",$0.1101,$0.1107,$0.1058,$0.1061,"$105,807","$13,008,702"
97,ANJ,"Jul 14, 2021",$0.1094,$0.1109,$0.1058,$0.11,"$100,299","$13,494,090"
98,ANJ,"Jul 13, 2021",$0.1117,$0.1125,$0.1067,$0.1094,"$90,440","$13,420,013"
99,ANJ,"Jul 12, 2021",$0.1144,$0.1154,$0.1115,$0.1117,"$137,254","$13,695,636"
100,ANJ,"Jul 11, 2021",$0.1194,$0.1211,$0.1141,$0.1144,"$97,919","$14,024,736"
101,ANJ,"Jul 10, 2021",$0.1636,$0.1636,$0.1042,$0.1194,"$84,735","$14,640,772"
102,ANJ,"Jul 09, 2021",$0.06103,$0.1748,$0.05976,$0.1636,"$125,733","$20,068,500"
103,ANJ,"Jul 08, 2021",$0.0603,$0.06109,$0.05915,$0.06105,"$122,444","$7,487,217"
104,ANJ,"Jul 07, 2021",$0.05255,$0.06203,$0.05202,$0.06027,"$91,116","$7,391,549"
105,ANJ,"Jul 06, 2021",$0.05229,$0.4587,$0.05202,$0.05255,"$71,631","$6,445,141"
106,ANJ,"Jul 05, 2021",$0.05381,$0.05551,$0.05202,$0.05234,"$136,472","$6,418,886"
107,ANJ,"Jul 04, 2021",$0.05824,$0.05828,$0.0515,$0.0538,"$105,410","$6,597,982"
108,ANJ,"Jul 03, 2021",$0.03834,$0.05832,$0.03751,$0.05824,"$81,603","$7,143,156"
109,ANJ,"Jul 02, 2021",$0.04205,$0.04261,$0.03799,$0.03835,"$81,146","$4,703,002"
110,ANJ,"Jul 01, 2021",$0.04291,$0.04307,$0.04147,$0.04203,"$93,789","$5,154,255"
111,ANJ,"Jun 30, 2021",$0.04209,$0.04328,$0.04135,$0.04289,"$94,890","$5,260,847"
112,ANJ,"Jun 29, 2021",$0.05327,$0.05405,$0.0412,$0.04212,"$103,926","$5,166,216"
113,ANJ,"Jun 28, 2021",$0.05159,$0.05436,$0.05125,$0.05329,"$98,608","$6,535,876"
114,ANJ,"Jun 27, 2021",$0.04942,$0.05169,$0.04882,$0.05155,"$94,548","$6,321,819"
115,ANJ,"Jun 26, 2021",$0.0475,$0.04937,$0.0472,$0.04936,"$98,404","$6,053,511"
116,ANJ,"Jun 25, 2021",$0.04952,$0.05019,$0.04715,$0.04752,"$107,353","$5,827,574"
117,ANJ,"Jun 24, 2021",$0.0503,$0.05128,$0.04935,$0.04953,"$67,038","$6,074,318"
118,ANJ,"Jun 23, 2021",$0.05874,$0.09554,$0.04915,$0.0515,"$2,128","$6,316,833"
119,ANJ,"Jun 22, 2021",$0.0609,$0.06312,$0.05429,$0.0587,"$2,399","$7,198,944"
120,ANJ,"Jun 21, 2021",$0.06536,$0.138,$0.05535,$0.06088,"$1,481","$7,466,961"
121,ANJ,"Jun 20, 2021",$0.06601,$0.08595,$0.06,$0.06536,"$2,009","$8,016,158"
122,ANJ,"Jun 19, 2021",$0.07639,$0.07698,$0.06078,$0.06598,"$1,692","$8,091,574"
123,ANJ,"Jun 18, 2021",$0.07997,$0.07998,$0.06684,$0.07593,"$1,717","$9,312,102"
124,ANJ,"Jun 17, 2021",$0.06189,$0.4584,$0.05361,$0.07996,"$2,037","$9,807,303"
125,ANJ,"Jun 16, 2021",$0.08022,$0.4963,$0.06183,$0.06189,"$5,493","$7,590,244"
126,ANJ,"Jun 15, 2021",$0.08458,$0.2781,$0.01707,$0.08581,"$2,331","$10,524,100"
127,ANJ,"Jun 14, 2021",$0.08409,$0.08568,$0.08214,$0.08409,"$3,290","$10,313,758"
128,ANJ,"Jun 13, 2021",$0.07709,$0.4694,$0.07438,$0.08409,"$2,928","$10,312,955"
129,ANJ,"Jun 12, 2021",$0.08649,$0.206,$0.07593,$0.07705,"$3,742","$9,450,016"
130,ANJ,"Jun 11, 2021",$0.1382,$0.1386,$0.08511,$0.08647,"$2,006","$10,604,974"
131,ANJ,"Jun 10, 2021",$0.09608,$0.1386,$0.08603,$0.1382,"$1,976","$16,947,537"
132,ANJ,"Jun 09, 2021",$0.08029,$0.5132,$0.07693,$0.09602,"$2,990","$11,776,477"
133,ANJ,"Jun 08, 2021",$0.07647,$0.08114,$0.07357,$0.08034,"$5,902","$9,853,247"
134,ANJ,"Jun 07, 2021",$0.08285,$0.5448,$0.0764,$0.07654,"$3,573","$9,387,364"
135,ANJ,"Jun 06, 2021",$0.06822,$0.08298,$0.06703,$0.08285,"$2,963","$10,161,470"
136,ANJ,"Jun 05, 2021",$0.08742,$0.5508,$0.06802,$0.06821,"$2,500","$8,365,564"
137,ANJ,"Jun 04, 2021",$0.09132,$0.09139,$0.08149,$0.08742,"$2,457","$10,721,899"
138,ANJ,"Jun 03, 2021",$0.08255,$0.5572,$0.08199,$0.09129,"$2,339","$11,195,820"
139,ANJ,"Jun 02, 2021",$0.0856,$0.5424,$0.08216,$0.08261,"$2,623","$10,131,229"
140,ANJ,"Jun 01, 2021",$0.08583,$0.1274,$0.08393,$0.0856,"$2,733","$10,498,147"
141,ANJ,"May 31, 2021",$0.1312,$0.1887,$0.07049,$0.0858,"$5,033","$10,522,378"
142,ANJ,"May 30, 2021",$0.1254,$0.1312,$0.1184,$0.1312,"$11,255","$16,089,902"
143,ANJ,"May 29, 2021",$0.1237,$0.1287,$0.1237,$0.1254,"$48,482","$15,374,591"
144,ANJ,"May 28, 2021",$0.1299,$0.13,$0.1237,$0.1237,"$69,301","$15,174,974"
145,ANJ,"May 27, 2021",$0.1301,$0.1315,$0.1256,$0.1299,"$48,296","$15,936,614"
146,ANJ,"May 26, 2021",$0.1339,$0.1366,$0.1288,$0.1301,"$53,539","$15,955,135"
147,ANJ,"May 25, 2021",$0.136,$0.1389,$0.1309,$0.1339,"$34,858","$16,421,076"
148,ANJ,"May 24, 2021",$0.1308,$0.1362,$0.1299,$0.136,"$52,206","$16,677,800"
149,ANJ,"May 23, 2021",$0.1392,$0.1392,$0.121,$0.1308,"$59,678","$16,037,655"
150,ANJ,"May 22, 2021",$0.1391,$0.1419,$0.1336,$0.1392,"$36,497","$17,075,403"
151,ANJ,"May 21, 2021",$0.1478,$0.157,$0.1311,$0.1391,"$46,248","$17,063,892"
152,ANJ,"May 20, 2021",$0.1479,$0.1509,$0.134,$0.1478,"$39,042","$18,124,282"
153,ANJ,"May 19, 2021",$0.121,$0.1751,$0.121,$0.1479,"$105,007","$18,136,112"
154,ANJ,"May 18, 2021",$0.1855,$0.1892,$0.121,$0.121,"$37,621","$14,843,653"
155,ANJ,"May 17, 2021",$0.7014,$0.7014,$0.1615,$0.1855,"$89,324","$22,753,923"
156,ANJ,"May 16, 2021",$0.7113,$0.7583,$0.6551,$0.7011,"$2,701","$85,985,195"
157,ANJ,"May 15, 2021",$0.7975,$0.8073,$0.7128,$0.7131,"$2,747","$87,460,861"
158,ANJ,"May 14, 2021",$0.1822,$0.8154,$0.1816,$0.7969,"$3,070","$97,733,403"
159,ANJ,"May 13, 2021",$0.7401,$0.7884,$0.174,$0.1824,"$12,617","$22,372,617"
160,ANJ,"May 12, 2021",$0.815,$0.8528,$0.7478,$0.7478,"$2,881","$91,710,681"
161,ANJ,"May 11, 2021",$0.7727,$0.8168,$0.7398,$0.8158,"$3,143","$100,051,099"
162,ANJ,"May 10, 2021",$0.7681,$0.8206,$0.7203,$0.773,"$2,978","$94,806,590"
163,ANJ,"May 09, 2021",$0.763,$0.7783,$0.7319,$0.7688,"$2,962","$94,286,916"
164,ANJ,"May 08, 2021",$0.6813,$0.7723,$0.6752,$0.7631,"$2,940","$93,585,253"
165,ANJ,"May 07, 2021",$0.6825,$0.7443,$0.6589,$0.6814,"$2,625","$83,571,308"
166,ANJ,"May 06, 2021",$0.6887,$0.7036,$0.662,$0.6815,"$2,626","$83,586,142"
167,ANJ,"May 05, 2021",$0.1669,$0.6924,$0.1667,$0.6891,"$2,655","$84,511,037"
168,ANJ,"May 04, 2021",$0.6708,$0.6722,$0.1636,$0.1668,"$2,897","$20,456,453"
169,ANJ,"May 03, 2021",$0.5771,$0.6745,$0.1574,$0.6685,"$2,576","$81,992,108"
170,ANJ,"May 02, 2021",$0.1579,$0.5835,$0.1544,$0.5772,"$2,224","$70,794,971"
171,ANJ,"May 01, 2021",$0.5422,$0.5608,$0.1507,$0.1579,"$2,768","$19,368,066"
172,ANJ,"Apr 30, 2021",$0.1531,$0.5466,$0.1523,$0.5422,"$2,089","$66,495,647"
173,ANJ,"Apr 29, 2021",$0.1396,$0.1568,$0.136,$0.1531,"$102,533","$18,780,148"
174,ANJ,"Apr 28, 2021",$0.1338,$0.1436,$0.1315,$0.1395,"$97,210","$17,113,965"
175,ANJ,"Apr 27, 2021",$0.1567,$0.1593,$0.1338,$0.1338,"$68,459","$16,405,047"
176,ANJ,"Apr 26, 2021",$0.1451,$0.1588,$0.1427,$0.1567,"$163,169","$19,217,339"
177,ANJ,"Apr 25, 2021",$0.1394,$0.1474,$0.1387,$0.145,"$108,568","$17,782,360"
178,ANJ,"Apr 24, 2021",$0.1379,$0.1449,$0.1318,$0.1395,"$55,264","$17,107,794"
179,ANJ,"Apr 23, 2021",$0.1374,$0.1382,$0.1296,$0.1379,"$140,371","$16,917,693"
180,ANJ,"Apr 22, 2021",$0.1331,$0.1424,$0.1316,$0.1374,"$141,582","$16,847,626"
181,ANJ,"Apr 21, 2021",$0.1452,$0.1459,$0.1328,$0.1331,"$97,259","$16,321,426"
182,ANJ,"Apr 20, 2021",$0.1619,$0.1633,$0.1402,$0.1452,"$99,720","$17,812,764"
183,ANJ,"Apr 19, 2021",$0.1741,$0.1768,$0.1616,$0.1621,"$78,605","$19,877,504"
