,symbol,date,open,high,low,close,volume,marketCap
184,ANJ,"Apr 18, 2021",$0.1846,$0.2452,$0.172,$0.1741,"$165,867","$21,349,036"
185,ANJ,"Apr 17, 2021",$0.1623,$0.1887,$0.1623,$0.1847,"$121,053","$22,656,299"
186,ANJ,"Apr 16, 2021",$0.1551,$0.1668,$0.1538,$0.1624,"$150,820","$19,916,506"
187,ANJ,"Apr 15, 2021",$0.1443,$0.1614,$0.1443,$0.1551,"$83,071","$19,016,567"
188,ANJ,"Apr 14, 2021",$0.1416,$0.1503,$0.1401,$0.1443,"$118,474","$17,695,756"
189,ANJ,"Apr 13, 2021",$0.1335,$0.145,$0.1335,$0.1418,"$153,501","$17,388,671"
190,ANJ,"Apr 12, 2021",$0.1391,$0.1395,$0.1316,$0.1335,"$120,917","$16,378,650"
191,ANJ,"Apr 11, 2021",$0.1443,$0.1445,$0.1309,$0.1391,"$77,824","$17,061,696"
192,ANJ,"Apr 10, 2021",$0.1317,$0.2127,$0.1301,$0.1443,"$44,587","$17,693,726"
193,ANJ,"Apr 09, 2021",$0.1311,$0.1854,$0.1302,$0.1317,"$7,636","$16,155,212"
194,ANJ,"Apr 08, 2021",$0.1476,$0.2048,$0.1302,$0.1311,"$5,500","$16,079,864"
195,ANJ,"Apr 07, 2021",$0.1489,$0.1499,$0.1439,$0.1477,"$122,923","$18,113,113"
196,ANJ,"Apr 06, 2021",$0.1342,$0.1501,$0.134,$0.1489,"$116,886","$18,260,832"
197,ANJ,"Apr 05, 2021",$0.137,$0.1373,$0.132,$0.1341,"$115,354","$16,445,177"
198,ANJ,"Apr 04, 2021",$0.1497,$0.1512,$0.1322,$0.137,"$80,302","$16,803,254"
199,ANJ,"Apr 03, 2021",$0.1554,$0.1567,$0.1476,$0.1497,"$136,610","$18,357,821"
200,ANJ,"Apr 02, 2021",$0.1424,$0.1556,$0.1402,$0.1554,"$102,835","$19,055,179"
201,ANJ,"Apr 01, 2021",$0.1683,$0.1719,$0.1424,$0.1424,"$91,596","$17,468,257"
202,ANJ,"Mar 31, 2021",$0.1367,$0.1875,$0.1121,$0.1683,"$113,373","$20,636,872"
203,ANJ,"Mar 30, 2021",$0.09491,$0.1372,$0.09246,$0.1367,"$96,178","$16,766,507"
204,ANJ,"Mar 29, 2021",$0.07385,$0.1018,$0.07314,$0.09491,"$151,495","$11,640,258"
205,ANJ,"Mar 28, 2021",$0.134,$0.134,$0.07314,$0.07387,"$87,781","$9,059,699"
206,ANJ,"Mar 27, 2021",$0.1438,$0.1471,$0.1316,$0.134,"$87,619","$16,439,891"
207,ANJ,"Mar 26, 2021",$0.1373,$0.1646,$0.1373,$0.1438,"$77,729","$17,641,860"
208,ANJ,"Mar 25, 2021",$0.09713,$0.1376,$0.09164,$0.1373,"$193,405","$16,842,480"
209,ANJ,"Mar 24, 2021",$0.08994,$0.09754,$0.08665,$0.09715,"$122,850","$11,915,174"
210,ANJ,"Mar 23, 2021",$0.08766,$0.1605,$0.0856,$0.08996,"$81,323","$11,032,988"
211,ANJ,"Mar 22, 2021",$0.09431,$0.09486,$0.08572,$0.08766,"$131,281","$10,751,043"
212,ANJ,"Mar 21, 2021",$0.09014,$0.09535,$0.08984,$0.0943,"$107,866","$11,565,948"
213,ANJ,"Mar 20, 2021",$0.09362,$0.09475,$0.08986,$0.09017,"$90,033","$11,058,523"
214,ANJ,"Mar 19, 2021",$0.09404,$0.09602,$0.08791,$0.09362,"$73,885","$11,482,381"
215,ANJ,"Mar 18, 2021",$0.07843,$0.09508,$0.07591,$0.09405,"$63,899","$11,534,476"
216,ANJ,"Mar 17, 2021",$0.09815,$0.1012,$0.04248,$0.0784,"$103,893","$9,615,652"
217,ANJ,"Mar 16, 2021",$0.09633,$0.09815,$0.09342,$0.09815,"$94,368","$12,038,086"
218,ANJ,"Mar 15, 2021",$0.09117,$0.09681,$0.08969,$0.09633,"$82,675","$11,814,211"
219,ANJ,"Mar 14, 2021",$0.0788,$0.09238,$0.07871,$0.09119,"$73,764","$11,183,670"
220,ANJ,"Mar 13, 2021",$0.07606,$0.08058,$0.07316,$0.0788,"$111,820","$9,664,445"
221,ANJ,"Mar 12, 2021",$0.07129,$0.077,$0.07042,$0.07609,"$85,023","$9,331,773"
222,ANJ,"Mar 11, 2021",$0.07088,$0.07783,$0.06903,$0.07128,"$77,461","$8,742,094"
223,ANJ,"Mar 10, 2021",$0.07188,$0.07805,$0.07001,$0.07093,"$39,329","$8,699,752"
224,ANJ,"Mar 09, 2021",$0.07613,$0.07637,$0.07015,$0.07187,"$102,708","$8,815,009"
225,ANJ,"Mar 08, 2021",$0.07458,$0.07634,$0.07335,$0.07614,"$124,784","$9,337,843"
226,ANJ,"Mar 07, 2021",$0.06914,$0.07469,$0.06854,$0.07458,"$107,445","$9,146,640"
227,ANJ,"Mar 06, 2021",$0.07307,$0.07381,$0.06803,$0.06918,"$64,082","$8,485,217"
228,ANJ,"Mar 05, 2021",$0.07633,$0.07633,$0.0707,$0.07306,"$113,319","$8,961,050"
229,ANJ,"Mar 04, 2021",$0.07572,$0.07668,$0.07139,$0.07633,"$118,015","$9,360,922"
230,ANJ,"Mar 03, 2021",$0.05415,$0.08325,$0.05383,$0.07572,"$122,053","$9,287,022"
231,ANJ,"Mar 02, 2021",$0.0511,$0.05589,$0.04744,$0.05414,"$80,773","$6,640,271"
232,ANJ,"Mar 01, 2021",$0.06021,$0.06198,$0.04626,$0.0511,"$115,926","$6,267,642"
233,ANJ,"Feb 28, 2021",$0.06136,$0.06268,$0.05815,$0.06021,"$104,362","$7,383,935"
234,ANJ,"Feb 27, 2021",$0.06411,$0.06502,$0.06117,$0.06136,"$64,432","$7,525,427"
235,ANJ,"Feb 26, 2021",$0.05683,$0.06664,$0.05301,$0.06411,"$125,863","$7,862,805"
236,ANJ,"Feb 25, 2021",$0.05499,$0.05925,$0.05478,$0.05684,"$91,024","$6,971,104"
237,ANJ,"Feb 24, 2021",$0.04494,$0.05659,$0.0436,$0.05498,"$34,572","$6,743,380"
238,ANJ,"Feb 23, 2021",$0.05728,$0.0633,$0.03312,$0.04492,"$111,914","$5,509,648"
239,ANJ,"Feb 22, 2021",$0.04251,$0.07182,$0.04207,$0.05727,"$180,323","$7,024,153"
240,ANJ,"Feb 21, 2021",$0.04221,$0.04339,$0.03949,$0.04252,"$76,040","$5,214,640"
241,ANJ,"Feb 20, 2021",$0.04031,$0.04395,$0.03968,$0.04223,"$118,369","$5,179,425"
242,ANJ,"Feb 19, 2021",$0.04233,$0.04415,$0.03964,$0.04031,"$126,272","$4,944,220"
243,ANJ,"Feb 18, 2021",$0.05421,$0.0555,$0.04114,$0.04234,"$78,813","$5,192,690"
244,ANJ,"Feb 17, 2021",$0.05552,$0.05688,$0.05359,$0.05417,"$120,970","$6,643,284"
245,ANJ,"Feb 16, 2021",$0.05946,$0.06137,$0.05349,$0.05554,"$138,067","$6,811,448"
246,ANJ,"Feb 15, 2021",$0.0643,$0.0672,$0.0592,$0.05945,"$137,431","$7,291,770"
247,ANJ,"Feb 14, 2021",$0.04658,$0.06778,$0.04467,$0.0643,"$81,954","$7,886,605"
248,ANJ,"Feb 13, 2021",$0.04514,$0.04681,$0.04014,$0.04658,"$105,040","$5,712,723"
249,ANJ,"Feb 12, 2021",$0.04681,$0.04691,$0.04401,$0.04515,"$124,267","$5,536,964"
250,ANJ,"Feb 11, 2021",$0.04881,$0.04898,$0.04634,$0.04681,"$119,919","$5,740,762"
251,ANJ,"Feb 10, 2021",$0.0503,$0.05125,$0.04869,$0.04881,"$96,287","$5,986,824"
252,ANJ,"Feb 09, 2021",$0.04991,$0.05097,$0.04817,$0.0503,"$133,822","$6,169,034"
253,ANJ,"Feb 08, 2021",$0.04873,$0.05027,$0.04837,$0.04989,"$191,204","$6,119,034"
254,ANJ,"Feb 07, 2021",$0.04741,$0.04967,$0.04591,$0.04871,"$116,644","$5,974,482"
255,ANJ,"Feb 06, 2021",$0.06026,$0.06736,$0.04738,$0.04739,"$66,982","$5,812,300"
256,ANJ,"Feb 05, 2021",$0.04794,$0.06069,$0.04794,$0.06028,"$2,645","$7,392,934"
257,ANJ,"Feb 04, 2021",$0.04972,$0.06586,$0.04759,$0.04793,"$35,011","$5,878,707"
258,ANJ,"Feb 03, 2021",$0.04865,$0.04971,$0.0483,$0.0497,"$136,269","$6,095,468"
259,ANJ,"Feb 02, 2021",$0.04669,$0.04963,$0.04669,$0.04862,"$104,538","$5,963,581"
260,ANJ,"Feb 01, 2021",$0.04633,$0.04695,$0.04524,$0.04674,"$141,662","$5,731,914"
261,ANJ,"Jan 31, 2021",$0.04886,$0.04969,$0.04629,$0.04633,"$71,997","$5,682,554"
262,ANJ,"Jan 30, 2021",$0.04459,$0.04889,$0.04379,$0.04886,"$51,795","$5,992,171"
263,ANJ,"Jan 29, 2021",$0.04435,$0.04483,$0.04269,$0.0446,"$282,858","$5,469,741"
264,ANJ,"Jan 28, 2021",$0.03863,$0.0448,$0.03818,$0.04403,"$118,006","$5,400,470"
265,ANJ,"Jan 27, 2021",$0.04537,$0.04553,$0.03797,$0.0386,"$113,791","$4,734,398"
266,ANJ,"Jan 26, 2021",$0.04649,$0.04818,$0.0429,$0.04533,"$111,527","$5,559,583"
267,ANJ,"Jan 25, 2021",$0.05116,$0.05169,$0.04632,$0.04649,"$173,659","$5,701,672"
268,ANJ,"Jan 24, 2021",$0.0462,$0.0573,$0.04585,$0.05116,"$95,878","$6,274,960"
269,ANJ,"Jan 23, 2021",$0.04744,$0.04833,$0.04603,$0.04619,"$53,403","$5,665,103"
270,ANJ,"Jan 22, 2021",$0.0501,$0.05163,$0.04704,$0.04744,"$131,598","$5,817,933"
271,ANJ,"Jan 21, 2021",$0.05032,$0.05675,$0.04962,$0.0501,"$127,500","$6,144,015"
272,ANJ,"Jan 20, 2021",$0.04173,$0.05037,$0.04084,$0.05033,"$43,218","$6,172,555"
273,ANJ,"Jan 19, 2021",$0.03606,$0.04824,$0.03574,$0.04173,"$108,195","$5,117,429"
274,ANJ,"Jan 18, 2021",$0.03011,$0.04313,$0.03007,$0.03606,"$224,054","$4,422,209"
275,ANJ,"Jan 17, 2021",$0.03348,$0.03378,$0.03001,$0.0301,"$245,776","$3,691,853"
276,ANJ,"Jan 16, 2021",$0.03188,$0.03452,$0.03188,$0.03349,"$400,703","$4,107,633"
277,ANJ,"Jan 15, 2021",$0.03369,$0.03638,$0.03106,$0.03188,"$396,228","$3,909,562"
278,ANJ,"Jan 14, 2021",$0.033,$0.03458,$0.03156,$0.03369,"$453,494","$4,132,132"
279,ANJ,"Jan 13, 2021",$0.03088,$0.03324,$0.02983,$0.03299,"$449,130","$4,046,616"
280,ANJ,"Jan 12, 2021",$0.03278,$0.03278,$0.02976,$0.03086,"$321,511","$3,785,299"
281,ANJ,"Jan 11, 2021",$0.03527,$0.036,$0.02706,$0.03275,"$544,935","$4,017,088"
282,ANJ,"Jan 10, 2021",$0.03681,$0.03835,$0.03368,$0.03527,"$425,619","$4,326,011"
283,ANJ,"Jan 09, 2021",$0.03445,$0.03708,$0.03402,$0.03681,"$354,084","$4,515,112"
284,ANJ,"Jan 08, 2021",$0.03468,$0.0357,$0.03124,$0.03445,"$381,545","$4,225,590"
285,ANJ,"Jan 07, 2021",$0.03556,$0.03862,$0.03429,$0.03467,"$445,214","$4,252,568"
286,ANJ,"Jan 06, 2021",$0.03342,$0.03673,$0.03259,$0.03558,"$425,545","$4,363,940"
287,ANJ,"Jan 05, 2021",$0.03189,$0.03394,$0.0307,$0.03342,"$397,320","$4,098,696"
288,ANJ,"Jan 04, 2021",$0.03092,$0.03513,$0.03024,$0.03188,"$409,765","$3,910,127"
289,ANJ,"Jan 03, 2021",$0.02728,$0.03159,$0.02717,$0.03088,"$413,062","$3,787,518"
290,ANJ,"Jan 02, 2021",$0.02659,$0.02768,$0.02639,$0.02728,"$223,863","$3,345,640"
291,ANJ,"Jan 01, 2021",$0.0271,$0.02728,$0.02051,$0.02659,"$65,707","$3,261,442"
292,ANJ,"Dec 31, 2020",$0.02993,$0.03007,$0.02704,$0.02711,"$277,132","$3,324,513"
293,ANJ,"Dec 30, 2020",$0.02939,$0.03006,$0.02881,$0.02993,"$403,656","$3,670,860"
294,ANJ,"Dec 29, 2020",$0.02959,$0.02969,$0.02857,$0.02939,"$279,752","$3,604,591"
295,ANJ,"Dec 28, 2020",$0.02869,$0.03006,$0.02849,$0.02959,"$251,526","$3,629,691"
296,ANJ,"Dec 27, 2020",$0.02763,$0.02976,$0.02729,$0.02869,"$364,416","$3,518,693"
297,ANJ,"Dec 26, 2020",$0.02621,$0.02819,$0.02617,$0.02763,"$397,326","$3,389,110"
298,ANJ,"Dec 25, 2020",$0.02516,$0.02645,$0.02413,$0.02621,"$331,242","$3,214,739"
299,ANJ,"Dec 24, 2020",$0.0254,$0.0254,$0.02412,$0.02516,"$282,957","$3,085,220"
300,ANJ,"Dec 23, 2020",$0.02742,$0.0275,$0.02508,$0.0254,"$333,899","$3,114,902"
301,ANJ,"Dec 22, 2020",$0.02711,$0.03064,$0.02601,$0.02742,"$521,123","$3,362,566"
302,ANJ,"Dec 21, 2020",$0.03162,$0.03173,$0.02423,$0.02713,"$288,695","$3,327,468"
303,ANJ,"Dec 20, 2020",$0.03067,$0.03212,$0.02935,$0.03162,"$328,508","$3,877,870"
304,ANJ,"Dec 19, 2020",$0.03451,$0.03478,$0.03037,$0.03067,"$304,598","$3,761,948"
305,ANJ,"Dec 18, 2020",$0.0344,$0.03502,$0.03415,$0.03451,"$53,529","$4,232,026"
306,ANJ,"Dec 17, 2020",$0.03966,$0.03992,$0.0342,$0.03441,"$190,496","$4,220,718"
307,ANJ,"Dec 16, 2020",$0.03989,$0.04268,$0.03954,$0.03966,"$410,558","$4,864,534"
308,ANJ,"Dec 15, 2020",$0.04031,$0.04079,$0.03949,$0.03989,"$420,675","$4,892,137"
309,ANJ,"Dec 14, 2020",$0.03913,$0.04051,$0.03784,$0.04031,"$101,976","$4,943,241"
310,ANJ,"Dec 13, 2020",$0.04284,$0.04307,$0.03887,$0.03913,"$324,998","$4,798,768"
311,ANJ,"Dec 12, 2020",$0.04402,$0.04402,$0.04127,$0.04284,"$502,851","$5,253,977"
312,ANJ,"Dec 11, 2020",$0.03907,$0.04633,$0.0378,$0.04402,"$564,195","$5,398,964"
313,ANJ,"Dec 10, 2020",$0.03717,$0.03922,$0.03249,$0.03907,"$444,352","$4,791,595"
314,ANJ,"Dec 09, 2020",$0.03812,$0.03842,$0.03103,$0.03717,"$461,184","$4,559,197"
315,ANJ,"Dec 08, 2020",$0.03924,$0.03955,$0.03781,$0.03812,"$464,862","$4,675,082"
316,ANJ,"Dec 07, 2020",$0.03855,$0.03961,$0.03792,$0.03924,"$404,512","$4,813,020"
317,ANJ,"Dec 06, 2020",$0.03976,$0.04006,$0.03812,$0.03855,"$385,223","$4,727,376"
318,ANJ,"Dec 05, 2020",$0.03961,$0.03997,$0.03925,$0.03976,"$376,346","$4,876,331"
319,ANJ,"Dec 04, 2020",$0.0416,$0.04179,$0.03954,$0.03962,"$417,629","$4,858,629"
320,ANJ,"Dec 03, 2020",$0.04205,$0.04211,$0.04108,$0.0416,"$437,591","$5,102,299"
321,ANJ,"Dec 02, 2020",$0.04156,$0.04376,$0.0414,$0.04205,"$194,945","$5,157,590"
322,ANJ,"Dec 01, 2020",$0.04307,$0.04315,$0.0415,$0.04156,"$331,977","$5,097,050"
323,ANJ,"Nov 30, 2020",$0.04174,$0.04313,$0.04168,$0.04307,"$497,333","$5,282,151"
324,ANJ,"Nov 29, 2020",$0.04749,$0.04755,$0.03429,$0.04174,"$422,579","$5,119,358"
325,ANJ,"Nov 28, 2020",$0.04677,$0.04784,$0.0465,$0.04749,"$459,611","$5,824,387"
326,ANJ,"Nov 27, 2020",$0.04423,$0.04853,$0.0428,$0.04677,"$507,290","$5,736,010"
327,ANJ,"Nov 26, 2020",$0.04247,$0.05251,$0.03674,$0.04422,"$567,575","$5,423,027"
328,ANJ,"Nov 25, 2020",$0.05684,$0.05684,$0.04176,$0.04248,"$492,350","$5,210,333"
329,ANJ,"Nov 24, 2020",$0.06467,$0.06542,$0.04629,$0.05683,"$3,045,627","$6,970,042"
330,ANJ,"Nov 23, 2020",$0.04805,$0.06967,$0.04747,$0.06457,"$867,992","$7,918,835"
331,ANJ,"Nov 22, 2020",$0.049,$0.06314,$0.04471,$0.04805,"$600,553","$5,893,397"
332,ANJ,"Nov 21, 2020",$0.06129,$0.07584,$0.04848,$0.049,"$630,375","$6,009,736"
333,ANJ,"Nov 20, 2020",$0.04135,$0.08064,$0.03998,$0.06129,"$933,553","$7,517,186"
334,ANJ,"Nov 19, 2020",$0.03909,$0.04754,$0.03789,$0.04135,"$436,404","$5,071,392"
335,ANJ,"Nov 18, 2020",$0.03996,$0.04731,$0.03791,$0.03909,"$1,495,245","$4,794,541"
336,ANJ,"Nov 17, 2020",$0.03762,$0.04508,$0.03727,$0.03996,"$565,608","$4,901,165"
337,ANJ,"Nov 16, 2020",$0.03627,$0.04968,$0.03583,$0.03706,"$474,454","$4,545,317"
338,ANJ,"Nov 15, 2020",$0.03757,$0.03927,$0.03588,$0.03627,"$369,771","$4,448,144"
339,ANJ,"Nov 14, 2020",$0.03826,$0.03895,$0.03584,$0.03757,"$375,239","$4,607,678"
340,ANJ,"Nov 13, 2020",$0.03718,$0.03831,$0.03662,$0.03826,"$433,131","$4,692,105"
341,ANJ,"Nov 12, 2020",$0.0371,$0.03732,$0.03659,$0.03718,"$498,038","$4,559,616"
342,ANJ,"Nov 11, 2020",$0.03562,$0.03777,$0.03421,$0.0371,"$468,194","$4,550,573"
343,ANJ,"Nov 10, 2020",$0.03657,$0.03681,$0.03435,$0.03562,"$411,430","$4,368,579"
344,ANJ,"Nov 09, 2020",$0.03728,$0.03763,$0.03634,$0.03658,"$466,803","$4,485,840"
345,ANJ,"Nov 08, 2020",$0.0359,$0.03748,$0.03583,$0.03728,"$450,622","$4,572,230"
346,ANJ,"Nov 07, 2020",$0.03662,$0.03748,$0.0359,$0.0359,"$450,703","$4,402,940"
347,ANJ,"Nov 06, 2020",$0.03342,$0.03675,$0.03342,$0.03662,"$477,911","$4,491,680"
348,ANJ,"Nov 05, 2020",$0.03704,$0.03704,$0.03337,$0.03342,"$566,459","$4,098,777"
349,ANJ,"Nov 04, 2020",$0.02771,$0.03708,$0.02707,$0.03704,"$904,587","$4,542,779"
350,ANJ,"Nov 03, 2020",$0.03131,$0.03161,$0.02745,$0.0277,"$637,122","$3,397,841"
351,ANJ,"Nov 02, 2020",$0.02977,$0.03167,$0.0258,$0.03131,"$799,522","$3,840,255"
352,ANJ,"Nov 01, 2020",$0.03259,$0.03271,$0.02673,$0.02977,"$690,987","$3,650,748"
353,ANJ,"Oct 31, 2020",$0.03166,$0.03285,$0.02728,$0.03259,"$792,949","$3,997,324"
354,ANJ,"Oct 30, 2020",$0.03127,$0.03447,$0.02751,$0.03166,"$667,795","$3,882,606"
355,ANJ,"Oct 29, 2020",$0.03076,$0.03293,$0.03019,$0.03127,"$723,685","$3,834,534"
356,ANJ,"Oct 28, 2020",$0.03295,$0.03322,$0.0301,$0.03076,"$765,297","$3,772,206"
357,ANJ,"Oct 27, 2020",$0.03542,$0.03659,$0.0327,$0.03293,"$823,317","$4,038,655"
358,ANJ,"Oct 26, 2020",$0.03524,$0.03623,$0.03409,$0.03541,"$847,255","$4,343,292"
359,ANJ,"Oct 25, 2020",$0.0373,$0.03733,$0.03492,$0.03524,"$763,126","$4,322,033"
360,ANJ,"Oct 24, 2020",$0.03722,$0.03955,$0.03136,$0.03731,"$814,096","$4,575,350"
361,ANJ,"Oct 23, 2020",$0.03257,$0.04092,$0.03249,$0.03721,"$846,087","$4,563,036"
362,ANJ,"Oct 22, 2020",$0.03633,$0.03821,$0.03241,$0.03274,"$618,375","$4,014,968"
363,ANJ,"Oct 21, 2020",$0.03578,$0.03723,$0.03491,$0.03664,"$848,179","$4,493,171"
