symbol,date,open,high,low,close,volume,marketCap
DOGEFI,"Oct 29, 2021",$0.5202,$0.9501,$0.1404,$0.95,$596,"$950,021"
DOGEFI,"Oct 28, 2021",$0.5403,$0.5405,$0.05105,$0.5201,"$1,266","$520,122"
DOGEFI,"Oct 27, 2021",$0.54,$0.5407,$0.5397,$0.5403,$0,"$540,340"
DOGEFI,"Oct 26, 2021",$0.6246,$0.625,$0.04323,$0.54,$236,"$539,966"
DOGEFI,"Oct 25, 2021",$0.6252,$0.6256,$0.6245,$0.6246,$0,"$624,629"
DOGEFI,"Oct 24, 2021",$0.6996,$0.6998,$0.6244,$0.6252,$71,"$625,214"
DOGEFI,"Oct 23, 2021",$0.21,$0.6996,$0.2001,$0.6996,$110,"$699,600"
DOGEFI,"Oct 22, 2021",$0.74,$0.7403,$0.2099,$0.21,$777,"$209,971"
DOGEFI,"Oct 21, 2021",$0.74,$0.7403,$0.7395,$0.74,$0,"$740,016"
DOGEFI,"Oct 20, 2021",$0.7401,$0.7405,$0.7397,$0.7399,$0,"$739,900"
DOGEFI,"Oct 19, 2021",$0.74,$0.7404,$0.7396,$0.7401,$19,"$740,078"
DOGEFI,"Oct 18, 2021",$0.6902,$0.7404,$0.6895,$0.74,$96,"$740,037"
DOGEFI,"Oct 17, 2021",$0.69,$0.6905,$0.6896,$0.6902,$0,"$690,193"
DOGEFI,"Oct 16, 2021",$0.6894,$0.6901,$0.6893,$0.69,$0,"$690,042"
DOGEFI,"Oct 15, 2021",$0.69,$0.6904,$0.6893,$0.6894,$0,"$689,407"
DOGEFI,"Oct 14, 2021",$0.6901,$0.6902,$0.6898,$0.69,$0,"$690,028"
DOGEFI,"Oct 13, 2021",$0.6901,$0.6905,$0.6896,$0.6901,$0,"$690,092"
DOGEFI,"Oct 12, 2021",$0.6905,$0.6907,$0.69,$0.69,$0,"$689,986"
DOGEFI,"Oct 11, 2021",$0.6907,$0.6908,$0.6899,$0.6904,$0,"$690,430"
DOGEFI,"Oct 10, 2021",$0.69,$0.6908,$0.6896,$0.6906,$0,"$690,635"
DOGEFI,"Oct 09, 2021",$0.6901,$0.6903,$0.6899,$0.6901,$0,"$690,108"
DOGEFI,"Oct 08, 2021",$0.6903,$0.9504,$0.69,$0.69,$58,"$690,040"
DOGEFI,"Oct 07, 2021",$0.105,$0.6908,$0.105,$0.6902,$808,"$690,242"
DOGEFI,"Oct 06, 2021",$0.105,$0.1051,$0.1049,$0.105,$0,"$105,044"
DOGEFI,"Oct 05, 2021",$0.105,$0.1051,$0.1049,$0.105,$0,"$105,050"
DOGEFI,"Oct 04, 2021",$0.105,$0.1051,$0.1049,$0.105,$0,"$104,987"
DOGEFI,"Oct 03, 2021",$0.105,$0.1051,$0.105,$0.105,$0,"$105,027"
DOGEFI,"Oct 02, 2021",$0.105,$0.1051,$0.105,$0.105,$0,"$105,045"
DOGEFI,"Oct 01, 2021",$0.105,$0.105,$0.105,$0.105,$0,"$105,011"
DOGEFI,"Sep 30, 2021",$0.105,$0.1051,$0.105,$0.105,$0,"$105,018"
DOGEFI,"Sep 29, 2021",$0.105,$0.1051,$0.105,$0.105,$0,"$105,033"
DOGEFI,"Sep 28, 2021",$0.1801,$0.1801,$0.105,$0.105,$10,"$105,040"
DOGEFI,"Sep 27, 2021",$0.1801,$0.1802,$0.18,$0.1801,$0,"$180,092"
DOGEFI,"Sep 26, 2021",$0.1802,$0.1802,$0.1801,$0.1801,$0,"$180,135"
DOGEFI,"Sep 25, 2021",$0.1802,$0.1803,$0.1801,$0.1802,$0,"$180,177"
DOGEFI,"Sep 24, 2021",$0.1801,$0.1803,$0.18,$0.1802,$0,"$180,160"
DOGEFI,"Sep 23, 2021",$0.18,$0.1802,$0.18,$0.1801,$0,"$180,088"
DOGEFI,"Sep 22, 2021",$0.18,$0.1802,$0.18,$0.18,$0,"$180,010"
DOGEFI,"Sep 21, 2021",$0.18,$0.1801,$0.18,$0.18,$0,"$180,015"
DOGEFI,"Sep 20, 2021",$0.1801,$0.1801,$0.18,$0.18,$0,"$179,986"
DOGEFI,"Sep 19, 2021",$0.1799,$0.1803,$0.1797,$0.1801,$0,"$180,059"
DOGEFI,"Sep 18, 2021",$0.2799,$0.2802,$0.1599,$0.1799,$29,"$179,911"
DOGEFI,"Sep 17, 2021",$0.2801,$0.2803,$0.2799,$0.2799,$0,"$279,892"
DOGEFI,"Sep 16, 2021",$0.2801,$0.2802,$0.28,$0.2801,$0,"$280,095"
DOGEFI,"Sep 15, 2021",$0.2801,$0.2802,$0.28,$0.2801,$29,"$280,092"
DOGEFI,"Sep 14, 2021",$0.2801,$0.2803,$0.28,$0.2802,$0,"$280,156"
DOGEFI,"Sep 13, 2021",$0.2799,$0.2802,$0.2798,$0.2801,$0,"$280,099"
DOGEFI,"Sep 12, 2021",$0.2803,$0.2803,$0.2798,$0.2799,$0,"$279,897"
DOGEFI,"Sep 11, 2021",$0.2801,$0.2803,$0.2799,$0.2803,$0,"$280,297"
DOGEFI,"Sep 10, 2021",$0.28,$0.2802,$0.28,$0.2801,$0,"$280,072"
DOGEFI,"Sep 09, 2021",$0.2801,$0.2807,$0.28,$0.28,$0,"$280,043"
DOGEFI,"Sep 08, 2021",$0.2801,$0.2802,$0.28,$0.2801,$6,"$280,052"
DOGEFI,"Sep 07, 2021",$0.28,$0.2804,$0.2799,$0.2802,$0,"$280,189"
DOGEFI,"Sep 06, 2021",$0.2801,$0.2802,$0.2799,$0.28,$0,"$279,955"
DOGEFI,"Sep 05, 2021",$0.2801,$0.2802,$0.28,$0.2801,$0,"$280,086"
DOGEFI,"Sep 04, 2021",$0.3001,$0.3002,$0.2801,$0.2802,$25,"$280,154"
DOGEFI,"Sep 03, 2021",$0.3001,$0.3002,$0.3,$0.3001,$0,"$300,070"
DOGEFI,"Sep 02, 2021",$0.3001,$0.3002,$0.2999,$0.3001,$0,"$300,124"
DOGEFI,"Sep 01, 2021",$0.3002,$0.3003,$0.3,$0.3001,$0,"$300,111"
DOGEFI,"Aug 31, 2021",$0.3002,$0.3003,$0.3,$0.3002,$0,"$300,188"
DOGEFI,"Aug 30, 2021",$0.3004,$0.3004,$0.3001,$0.3002,$0,"$300,174"
DOGEFI,"Aug 29, 2021",$0.4603,$0.4603,$0.3,$0.3004,$51,"$300,360"
DOGEFI,"Aug 28, 2021",$0.4602,$0.4606,$0.46,$0.4603,$0,"$460,278"
DOGEFI,"Aug 27, 2021",$0.4602,$0.4605,$0.4601,$0.4602,$0,"$460,203"
DOGEFI,"Aug 26, 2021",$0.4601,$0.4603,$0.46,$0.4602,$0,"$460,183"
DOGEFI,"Aug 25, 2021",$0.4601,$0.4602,$0.46,$0.4601,$0,"$460,122"
DOGEFI,"Aug 24, 2021",$0.4604,$0.4605,$0.46,$0.4602,$0,"$460,183"
DOGEFI,"Aug 23, 2021",$0.4005,$0.4604,$0.4001,$0.4604,$10,"$460,354"
DOGEFI,"Aug 22, 2021",$0.4004,$0.4009,$0.4,$0.4004,$0,"$400,446"
DOGEFI,"Aug 21, 2021",$0.4004,$0.4005,$0.4001,$0.4003,$0,"$400,344"
DOGEFI,"Aug 20, 2021",$0.4,$0.4004,$0.3999,$0.4003,$0,"$400,314"
DOGEFI,"Aug 19, 2021",$0.4003,$0.4004,$0.3998,$0.4,$0,"$399,981"
DOGEFI,"Aug 18, 2021",$0.5981,$0.5984,$0.4003,$0.4003,$10,"$400,334"
DOGEFI,"Aug 17, 2021",$0.5982,$0.5983,$0.598,$0.5981,$0,"$598,096"
DOGEFI,"Aug 16, 2021",$0.5984,$0.5986,$0.5979,$0.5982,$0,"$598,207"
DOGEFI,"Aug 15, 2021",$0.5983,$0.5989,$0.598,$0.5983,$0,"$598,343"
DOGEFI,"Aug 14, 2021",$0.5981,$0.5986,$0.598,$0.5984,$0,"$598,405"
DOGEFI,"Aug 13, 2021",$0.5983,$0.5986,$0.5979,$0.5981,$0,"$598,073"
DOGEFI,"Aug 12, 2021",$0.5983,$0.5986,$0.5979,$0.5982,$0,"$598,242"
DOGEFI,"Aug 11, 2021",$0.5982,$0.5986,$0.5979,$0.5983,$10,"$598,276"
DOGEFI,"Aug 10, 2021",$0.5981,$0.5985,$0.5979,$0.5982,$0,"$598,173"
DOGEFI,"Aug 09, 2021",$0.5981,$0.5983,$0.598,$0.5981,$0,"$598,090"
DOGEFI,"Aug 08, 2021",$0.6002,$0.6003,$0.5979,$0.5981,$41,"$598,089"
DOGEFI,"Aug 07, 2021",$0.6002,$0.6004,$0.6,$0.6003,$0,"$600,290"
DOGEFI,"Aug 06, 2021",$0.6301,$0.6302,$0.6,$0.6002,$11,"$600,198"
DOGEFI,"Aug 05, 2021",$0.6301,$0.6303,$0.6298,$0.63,$0,"$630,047"
DOGEFI,"Aug 04, 2021",$0.6302,$0.6303,$0.6299,$0.63,$0,"$630,047"
DOGEFI,"Aug 03, 2021",$0.6303,$0.6305,$0.63,$0.6302,$0,"$630,177"
DOGEFI,"Aug 02, 2021",$0.6302,$0.6305,$0.63,$0.6304,$0,"$630,360"
DOGEFI,"Aug 01, 2021",$0.6302,$0.6305,$0.6299,$0.6302,$0,"$630,196"
DOGEFI,"Jul 31, 2021",$0.6302,$0.6305,$0.63,$0.6302,$0,"$630,240"
DOGEFI,"Jul 30, 2021",$0.6302,$0.6308,$0.6299,$0.6303,$0,"$630,252"
DOGEFI,"Jul 29, 2021",$0.4,$0.6306,$0.2201,$0.6302,$119,"$630,222"
DOGEFI,"Jul 28, 2021",$0.15,$0.7503,$0.15,$0.4,$78,"$400,034"
DOGEFI,"Jul 27, 2021",$0.2601,$0.9002,$0.15,$0.15,$713,"$150,021"
DOGEFI,"Jul 26, 2021",$0.5001,$0.9207,$0.26,$0.26,$125,"$260,039"
DOGEFI,"Jul 25, 2021",$0.5004,$0.5004,$0.4996,$0.5001,$0,"$500,071"
DOGEFI,"Jul 24, 2021",$0.5002,$0.5006,$0.5,$0.5004,$0,"$500,353"
DOGEFI,"Jul 23, 2021",$0.5001,$0.5004,$0.4999,$0.5002,$0,"$500,151"
DOGEFI,"Jul 22, 2021",$0.5001,$0.5003,$0.4998,$0.5001,$0,"$500,113"
DOGEFI,"Jul 21, 2021",$0.5001,$0.5002,$0.4999,$0.5001,$70,"$500,126"
DOGEFI,"Jul 20, 2021",$0.26,$0.5002,$0.26,$0.5001,$20,"$500,144"
DOGEFI,"Jul 19, 2021",$0.9506,$0.9507,$0.26,$0.26,$3,"$260,034"
DOGEFI,"Jul 18, 2021",$0.2601,$0.9506,$0.2599,$0.9506,$48,"$950,618"
DOGEFI,"Jul 17, 2021",$0.3201,$0.3202,$0.26,$0.2601,$37,"$260,143"
DOGEFI,"Jul 16, 2021",$0.32,$0.3202,$0.32,$0.3201,$0,"$320,132"
DOGEFI,"Jul 15, 2021",$0.32,$0.3201,$0.3199,$0.32,$0,"$319,972"
DOGEFI,"Jul 14, 2021",$0.32,$0.3202,$0.32,$0.32,$0,"$320,021"
DOGEFI,"Jul 13, 2021",$0.3201,$0.3203,$0.32,$0.32,$0,"$320,010"
DOGEFI,"Jul 12, 2021",$0.3201,$0.3203,$0.32,$0.3201,$0,"$320,096"
DOGEFI,"Jul 11, 2021",$0.32,$0.9908,$0.32,$0.3201,$32,"$320,087"
DOGEFI,"Jul 10, 2021",$0.3199,$0.3202,$0.3198,$0.32,$0,"$320,023"
DOGEFI,"Jul 09, 2021",$0.32,$0.32,$0.3198,$0.3199,$0,"$319,907"
DOGEFI,"Jul 08, 2021",$0.3202,$0.3204,$0.3199,$0.32,$12,"$319,971"
DOGEFI,"Jul 07, 2021",$0.7701,$0.7705,$0.3201,$0.3202,$4,"$320,204"
DOGEFI,"Jul 06, 2021",$0.4003,$0.7704,$0.3999,$0.77,$10,"$770,025"
DOGEFI,"Jul 05, 2021",$0.3998,$0.4004,$0.3998,$0.4003,$0,"$400,283"
DOGEFI,"Jul 04, 2021",$0.4,$0.4001,$0.3996,$0.3998,$0,"$399,761"
DOGEFI,"Jul 03, 2021",$0.4,$0.4003,$0.4,$0.4,$0,"$400,006"
DOGEFI,"Jul 02, 2021",$0.4001,$0.4003,$0.4,$0.4,$0,"$400,035"
DOGEFI,"Jul 01, 2021",$0.4001,$0.4003,$0.4,$0.4001,$18,"$400,104"
DOGEFI,"Jun 30, 2021",$0.25,$0.9903,$0.2499,$0.4001,$112,"$400,095"
DOGEFI,"Jun 29, 2021",$0.25,$0.2502,$0.25,$0.25,$0,"$250,031"
DOGEFI,"Jun 28, 2021",$0.2502,$0.2502,$0.25,$0.25,$0,"$250,011"
DOGEFI,"Jun 27, 2021",$0.2503,$0.2505,$0.2501,$0.2502,$0,"$250,175"
DOGEFI,"Jun 26, 2021",$0.25,$0.2503,$0.2499,$0.2503,$0,"$250,330"
DOGEFI,"Jun 25, 2021",$0.25,$0.2501,$0.2497,$0.25,$0,"$249,976"
DOGEFI,"Jun 24, 2021",$0.2502,$0.2502,$0.25,$0.25,$0,"$250,013"
DOGEFI,"Jun 23, 2021",$0.2503,$0.2503,$0.2501,$0.2502,$96,"$250,165"
DOGEFI,"Jun 22, 2021",$0.502,$0.9914,$0.25,$0.2503,$618,"$250,257"
DOGEFI,"Jun 21, 2021",$0.5024,$0.5029,$0.502,$0.5021,$0,"$502,094"
DOGEFI,"Jun 20, 2021",$0.5027,$0.5028,$0.5022,$0.5025,$0,"$502,463"
DOGEFI,"Jun 19, 2021",$0.5029,$0.503,$0.5022,$0.5028,$41,"$502,794"
DOGEFI,"Jun 18, 2021",$0.7005,$0.7006,$0.4999,$0.5029,$20,"$502,855"
DOGEFI,"Jun 17, 2021",$0.74,$0.7405,$0.3949,$0.7005,$78,"$700,498"
DOGEFI,"Jun 16, 2021",$0.7403,$0.7407,$0.7395,$0.7401,$0,"$740,099"
DOGEFI,"Jun 15, 2021",$0.7503,$0.7579,$0.7398,$0.7578,$14,"$757,796"
DOGEFI,"Jun 14, 2021",$0.8597,$1.87,$0.36,$1.85,$1,"$1,845,584"
DOGEFI,"Jun 13, 2021",$0.901,$0.9011,$0.8596,$0.8597,$20,"$859,703"
DOGEFI,"Jun 12, 2021",$1.45,$1.45,$0.2201,$0.9011,"$1,760","$901,051"
DOGEFI,"Jun 11, 2021",$1.80,$1.80,$0.6402,$1.45,"$51,687","$1,450,643"
DOGEFI,"Jun 10, 2021",$1.89,$1.95,$0.5701,$1.80,"$4,140","$1,800,393"
DOGEFI,"Jun 09, 2021",$1.83,$1.91,$1.76,$1.90,$0,"$1,896,008"
DOGEFI,"Jun 08, 2021",$1.89,$1.91,$1.69,$1.83,$0,"$1,830,967"
DOGEFI,"Jun 07, 2021",$1.97,$2.07,$1.87,$1.89,$0,"$1,888,845"
DOGEFI,"Jun 06, 2021",$1.91,$1.99,$1.91,$1.97,$0,"$1,966,508"
DOGEFI,"Jun 05, 2021",$1.96,$2.05,$1.86,$1.91,$0,"$1,911,743"
DOGEFI,"Jun 04, 2021",$2.07,$2.08,$1.86,$1.97,$0,"$1,966,385"
DOGEFI,"Jun 03, 2021",$1.90,$2.09,$1.90,$2.07,$0,"$2,072,232"
DOGEFI,"Jun 02, 2021",$1.90,$1.92,$1.90,$1.90,$101,"$1,899,812"
DOGEFI,"Jun 01, 2021",$1.97,$1.98,$1.60,$1.90,$258,"$1,898,994"
DOGEFI,"May 31, 2021",$1.74,$1.97,$1.66,$1.97,$0,"$1,965,266"
DOGEFI,"May 30, 2021",$1.67,$1.81,$1.58,$1.74,$0,"$1,741,879"
DOGEFI,"May 29, 2021",$1.77,$1.87,$1.58,$1.66,$0,"$1,655,810"
DOGEFI,"May 28, 2021",$2.00,$2.01,$1.72,$1.77,$0,"$1,770,622"
DOGEFI,"May 27, 2021",$1.90,$2.08,$1.90,$1.99,$0,"$1,990,925"
DOGEFI,"May 26, 2021",$2.00,$2.00,$1.90,$1.90,$205,"$1,903,477"
DOGEFI,"May 25, 2021",$2.19,$2.19,$0.4505,$2.00,$411,"$2,002,106"
DOGEFI,"May 24, 2021",$2.00,$2.19,$1.76,$2.19,$196,"$2,193,126"
DOGEFI,"May 23, 2021",$2.20,$2.20,$1.35,$2.00,$250,"$2,003,200"
DOGEFI,"May 22, 2021",$1.34,$2.30,$1.34,$2.20,$511,"$2,203,687"
DOGEFI,"May 21, 2021",$2.40,$2.40,$0.9013,$1.34,$211,"$1,342,512"
DOGEFI,"May 20, 2021",$2.00,$2.40,$0.771,$2.40,$557,"$2,404,313"
DOGEFI,"May 19, 2021",$2.68,$2.68,$0.9195,$2.00,$289,"$2,003,280"
DOGEFI,"May 18, 2021",$2.60,$2.80,$0.8413,$2.68,$750,"$2,681,671"
DOGEFI,"May 17, 2021",$2.61,$3.13,$2.46,$2.60,"$6,827","$2,602,499"
DOGEFI,"May 16, 2021",$3.50,$3.77,$2.43,$2.60,"$173,791","$2,603,074"
DOGEFI,"May 15, 2021",$3.91,$4.18,$3.26,$3.51,"$374,643","$3,506,816"
DOGEFI,"May 14, 2021",$4.41,$4.46,$2.69,$3.92,"$361,985","$3,917,137"
DOGEFI,"May 13, 2021",$4.35,$4.76,$3.58,$4.40,"$169,431","$4,401,406"
DOGEFI,"May 12, 2021",$5.86,$7.33,$3.97,$4.38,"$603,930","$4,384,125"
DOGEFI,"May 11, 2021",$6.19,$7.01,$4.95,$5.85,"$690,080","$5,854,646"
DOGEFI,"May 10, 2021",$5.37,$8.00,$4.79,$6.17,"$1,501,402","$6,168,992"
DOGEFI,"May 09, 2021",$5.61,$6.06,$3.64,$5.36,"$1,201,638","$5,357,530"
DOGEFI,"May 08, 2021",$4.14,$8.83,$4.06,$5.60,"$1,424,054","$5,597,180"
DOGEFI,"May 07, 2021",$4.43,$4.77,$4.08,$4.13,"$236,107","$4,134,898"
DOGEFI,"May 06, 2021",$6.31,$6.49,$4.43,$4.44,"$961,771","$4,437,442"
DOGEFI,"May 05, 2021",$5.22,$6.72,$5.07,$6.31,"$636,036","$6,313,023"
DOGEFI,"May 04, 2021",$3.99,$7.31,$3.67,$5.22,"$1,236,258","$5,217,664"
DOGEFI,"May 03, 2021",$4.02,$4.33,$2.97,$3.99,"$535,279","$3,988,667"
DOGEFI,"May 02, 2021",$3.95,$5.29,$3.32,$3.94,"$318,702","$3,943,999"
DOGEFI,"May 01, 2021",$3.71,$5.53,$3.71,$3.95,"$717,868","$3,947,472"
DOGEFI,"Apr 30, 2021",$3.59,$3.86,$2.77,$3.71,"$305,849","$3,713,976"
DOGEFI,"Apr 29, 2021",$4.40,$4.56,$3.47,$3.59,"$452,821","$3,591,790"
DOGEFI,"Apr 28, 2021",$4.84,$4.95,$3.80,$4.40,"$381,152","$4,395,211"
DOGEFI,"Apr 27, 2021",$4.32,$5.41,$3.41,$4.84,"$620,326","$4,838,686"
DOGEFI,"Apr 26, 2021",$4.96,$7.39,$4.04,$4.32,"$2,006,769","$4,324,167"
DOGEFI,"Apr 25, 2021",$2.91,$6.12,$2.90,$4.96,"$1,596,036","$4,962,323"
DOGEFI,"Apr 24, 2021",$1.42,$4.57,$1.37,$2.91,"$991,468","$2,912,681"
