symbol,date,open,high,low,close,volume,marketCap
DOGEFI,"Apr 23, 2021",$1.70,$1.71,$1.23,$1.42,"$83,591","$1,418,378"
DOGEFI,"Apr 22, 2021",$2.25,$2.55,$1.69,$1.70,"$155,714","$1,697,649"
DOGEFI,"Apr 21, 2021",$4.96,$5.30,$1.92,$2.25,"$622,806","$2,249,909"
DOGEFI,"Apr 20, 2021",$13.50,$16.37,$3.19,$4.94,"$7,250,513","$4,944,661"
DOGEFI,"Apr 19, 2021",$2.42,$17.97,$2.21,$13.44,"$8,061,261","$13,439,456"
DOGEFI,"Apr 18, 2021",$1.89,$2.91,$1.20,$2.42,"$898,662","$2,417,487"
DOGEFI,"Apr 17, 2021",$0.8108,$2.96,$0.5553,$1.89,"$1,307,330","$1,894,575"
DOGEFI,"Apr 16, 2021",$0.3092,$0.8113,$0.3092,$0.8104,"$210,246","$810,406"
DOGEFI,"Apr 15, 2021",$0.5341,$0.5375,$0.2738,$0.3094,"$54,862","$309,434"
DOGEFI,"Apr 14, 2021",$0.3695,$0.5747,$0.367,$0.534,"$62,094","$534,037"
DOGEFI,"Apr 13, 2021",$0.2547,$0.39,$0.2547,$0.3695,"$35,131","$369,537"
DOGEFI,"Apr 12, 2021",$0.2318,$0.2562,$0.2215,$0.2546,"$7,605","$254,594"
DOGEFI,"Apr 11, 2021",$0.2189,$0.2318,$0.2108,$0.2318,"$8,760","$231,795"
DOGEFI,"Apr 10, 2021",$0.1882,$0.2189,$0.186,$0.2189,"$7,288","$218,900"
DOGEFI,"Apr 09, 2021",$0.189,$0.1916,$0.1873,$0.1881,$364,"$188,136"
DOGEFI,"Apr 08, 2021",$0.1944,$0.1972,$0.1863,$0.1891,"$2,818","$189,080"
DOGEFI,"Apr 07, 2021",$0.2061,$0.2102,$0.191,$0.1951,"$2,512","$195,080"
DOGEFI,"Apr 06, 2021",$0.2051,$0.2102,$0.1993,$0.2061,"$1,532","$206,117"
DOGEFI,"Apr 05, 2021",$0.2115,$0.2186,$0.1931,$0.2049,"$2,116","$204,903"
DOGEFI,"Apr 04, 2021",$0.2015,$0.2117,$0.198,$0.2117,$392,"$211,708"
DOGEFI,"Apr 03, 2021",$0.218,$0.2195,$0.1434,$0.2022,"$1,372","$202,174"
DOGEFI,"Apr 02, 2021",$0.1999,$0.22,$0.1969,$0.2174,"$3,658","$217,415"
DOGEFI,"Apr 01, 2021",$0.1862,$0.2013,$0.07502,$0.1988,"$3,030","$198,777"
DOGEFI,"Mar 31, 2021",$0.1769,$0.1892,$0.1708,$0.1867,$281,"$186,654"
DOGEFI,"Mar 30, 2021",$0.1742,$0.1805,$0.1697,$0.177,"$1,967","$176,985"
DOGEFI,"Mar 29, 2021",$0.1523,$0.1938,$0.1517,$0.1742,"$10,268","$174,158"
DOGEFI,"Mar 28, 2021",$0.1873,$0.1906,$0.1509,$0.1523,"$6,274","$152,315"
DOGEFI,"Mar 27, 2021",$0.1324,$0.1895,$0.1309,$0.1873,$674,"$187,295"
DOGEFI,"Mar 26, 2021",$0.1783,$0.1823,$0.1277,$0.1325,$0,"$132,481"
DOGEFI,"Mar 25, 2021",$0.1941,$0.1948,$0.1745,$0.1784,"$2,280","$178,360"
DOGEFI,"Mar 24, 2021",$0.2077,$0.2119,$0.191,$0.1944,$852,"$194,396"
DOGEFI,"Mar 23, 2021",$0.2157,$0.2187,$0.2062,$0.2078,$821,"$207,848"
DOGEFI,"Mar 22, 2021",$0.2231,$0.2294,$0.1488,$0.2158,$652,"$215,793"
DOGEFI,"Mar 21, 2021",$0.2369,$0.2383,$0.2195,$0.2224,"$1,374","$222,366"
DOGEFI,"Mar 20, 2021",$0.2007,$0.2454,$0.2005,$0.2373,"$5,942","$237,252"
DOGEFI,"Mar 19, 2021",$0.2106,$0.2137,$0.2006,$0.2006,"$3,106","$200,560"
DOGEFI,"Mar 18, 2021",$0.2033,$0.215,$0.1928,$0.2106,"$4,481","$210,566"
DOGEFI,"Mar 17, 2021",$0.2084,$0.2376,$0.1908,$0.2033,"$23,276","$203,284"
DOGEFI,"Mar 16, 2021",$0.2868,$0.2879,$0.2079,$0.2084,"$12,166","$208,366"
DOGEFI,"Mar 15, 2021",$0.3167,$0.3168,$0.2729,$0.2868,"$3,640","$286,803"
DOGEFI,"Mar 14, 2021",$0.2783,$0.3228,$0.2384,$0.3167,"$22,009","$316,716"
DOGEFI,"Mar 13, 2021",$0.1908,$0.3198,$0.1868,$0.2783,"$35,097","$278,256"
DOGEFI,"Mar 12, 2021",$0.1946,$0.1988,$0.1854,$0.1908,"$2,376","$190,828"
DOGEFI,"Mar 11, 2021",$0.1844,$0.1964,$0.1777,$0.1946,"$1,440","$194,639"
DOGEFI,"Mar 10, 2021",$0.2005,$0.2013,$0.1739,$0.1844,"$3,777","$184,356"
DOGEFI,"Mar 09, 2021",$0.1782,$0.2031,$0.1763,$0.2005,"$4,704","$200,475"
DOGEFI,"Mar 08, 2021",$0.1831,$0.1856,$0.161,$0.1782,"$2,932","$178,175"
DOGEFI,"Mar 07, 2021",$0.1702,$0.1834,$0.1618,$0.1831,"$4,660","$183,097"
DOGEFI,"Mar 06, 2021",$0.1456,$0.171,$0.1449,$0.1702,"$1,734","$170,238"
DOGEFI,"Mar 05, 2021",$0.1489,$0.1585,$0.1425,$0.1456,"$2,992","$145,572"
DOGEFI,"Mar 04, 2021",$0.1604,$0.1638,$0.1463,$0.1489,$992,"$148,857"
DOGEFI,"Mar 03, 2021",$0.1541,$0.1687,$0.1537,$0.1604,"$1,434","$160,379"
DOGEFI,"Mar 02, 2021",$0.197,$0.2012,$0.1487,$0.1541,"$5,387","$154,096"
DOGEFI,"Mar 01, 2021",$0.1653,$0.197,$0.1582,$0.197,"$13,415","$197,023"
DOGEFI,"Feb 28, 2021",$0.1433,$0.2087,$0.1299,$0.1653,"$19,347","$165,324"
DOGEFI,"Feb 27, 2021",$0.1722,$0.1877,$0.1399,$0.1433,"$7,900","$143,310"
DOGEFI,"Feb 26, 2021",$0.1867,$0.194,$0.168,$0.1722,"$1,896","$172,201"
DOGEFI,"Feb 25, 2021",$0.1883,$0.1992,$0.1748,$0.1867,"$4,534","$186,742"
DOGEFI,"Feb 24, 2021",$0.17,$0.1941,$0.1646,$0.1883,"$2,599","$188,271"
DOGEFI,"Feb 23, 2021",$0.1975,$0.1981,$0.1543,$0.17,"$1,940","$170,010"
DOGEFI,"Feb 22, 2021",$0.2336,$0.234,$0.173,$0.1973,"$6,528","$197,336"
DOGEFI,"Feb 21, 2021",$0.2427,$0.2481,$0.2313,$0.2337,"$1,646","$233,749"
DOGEFI,"Feb 20, 2021",$0.2612,$0.2707,$0.24,$0.2428,"$1,430","$242,788"
DOGEFI,"Feb 19, 2021",$0.26,$0.2627,$0.2431,$0.2612,"$4,223","$261,209"
DOGEFI,"Feb 18, 2021",$0.25,$0.3152,$0.2472,$0.26,"$1,184","$259,960"
DOGEFI,"Feb 17, 2021",$0.2516,$0.2517,$0.232,$0.25,"$1,749","$250,031"
DOGEFI,"Feb 16, 2021",$0.2625,$0.3005,$0.2467,$0.2516,"$12,077","$251,601"
DOGEFI,"Feb 15, 2021",$0.3326,$0.3441,$0.2603,$0.2625,"$18,542","$262,509"
DOGEFI,"Feb 14, 2021",$0.2981,$0.3723,$0.298,$0.3326,"$16,154","$332,577"
DOGEFI,"Feb 13, 2021",$0.2526,$0.2992,$0.2526,$0.2981,"$12,946","$298,099"
DOGEFI,"Feb 12, 2021",$0.3513,$0.3515,$0.1882,$0.2526,"$62,827","$252,588"
DOGEFI,"Feb 11, 2021",$0.288,$0.3831,$0.2635,$0.3513,"$30,357","$351,307"
DOGEFI,"Feb 10, 2021",$0.4353,$0.4353,$0.2011,$0.288,"$80,510","$287,960"
DOGEFI,"Feb 09, 2021",$0.541,$0.549,$0.2623,$0.4353,"$112,816","$435,328"
DOGEFI,"Feb 08, 2021",$0.6272,$1.02,$0.4209,$0.541,"$498,286","$541,028"
DOGEFI,"Feb 07, 2021",$0.1901,$0.8385,$0.1516,$0.6272,"$233,960","$627,239"
DOGEFI,"Feb 06, 2021",$0.178,$0.1943,$0.1615,$0.1901,"$8,241","$190,124"
DOGEFI,"Feb 05, 2021",$0.1637,$0.1829,$0.1637,$0.178,"$4,863","$177,985"
DOGEFI,"Feb 04, 2021",$0.1472,$0.3173,$0.1472,$0.1637,"$50,075","$163,738"
DOGEFI,"Feb 03, 2021",$0.1599,$0.1734,$0.1462,$0.1472,"$12,409","$147,206"
DOGEFI,"Feb 02, 2021",$0.23,$0.2621,$0.1292,$0.1599,"$76,776","$159,892"
DOGEFI,"Feb 01, 2021",$1.40,$1.80,$0.2029,$0.23,"$1,141,021","$230,007"
DOGEFI,"Jan 31, 2021",$0.1007,$1.40,$0.07162,$1.40,"$528,895","$1,395,982"
DOGEFI,"Jan 30, 2021",$0.09343,$0.1317,$0.0856,$0.1007,"$26,920","$100,746"
DOGEFI,"Jan 29, 2021",$0.03655,$0.4561,$0.03655,$0.09343,"$225,722","$93,434"
DOGEFI,"Jan 28, 2021",$0.02986,$0.04784,$0.02832,$0.03655,"$10,164","$36,547"
DOGEFI,"Jan 27, 2021",$0.03005,$0.03031,$0.02691,$0.02986,$0,"$29,858"
DOGEFI,"Jan 26, 2021",$0.03089,$0.03155,$0.02771,$0.03005,"$1,096","$30,054"
DOGEFI,"Jan 25, 2021",$0.03171,$0.03249,$0.03073,$0.03089,$0,"$30,887"
DOGEFI,"Jan 24, 2021",$0.02767,$0.03171,$0.02761,$0.03171,$0,"$31,715"
DOGEFI,"Jan 23, 2021",$0.02963,$0.03,$0.02699,$0.02767,$176,"$27,669"
DOGEFI,"Jan 22, 2021",$0.02831,$0.03006,$0.02759,$0.02963,$0,"$29,631"
DOGEFI,"Jan 21, 2021",$0.03122,$0.03122,$0.02815,$0.02831,$0,"$28,310"
DOGEFI,"Jan 20, 2021",$0.03123,$0.03146,$0.0297,$0.03122,$0,"$31,216"
DOGEFI,"Jan 19, 2021",$0.02986,$0.03179,$0.02984,$0.03123,$0,"$31,235"
DOGEFI,"Jan 18, 2021",$0.02713,$0.02987,$0.02678,$0.02986,$0,"$29,861"
DOGEFI,"Jan 17, 2021",$0.02977,$0.02997,$0.02586,$0.02713,$90,"$27,130"
DOGEFI,"Jan 16, 2021",$0.02605,$0.03036,$0.02576,$0.02977,$0,"$29,765"
DOGEFI,"Jan 15, 2021",$0.02761,$0.02841,$0.02448,$0.02605,$151,"$26,050"
DOGEFI,"Jan 14, 2021",$0.02596,$0.02855,$0.02514,$0.02761,$109,"$27,609"
DOGEFI,"Jan 13, 2021",$0.031,$0.03248,$0.02533,$0.02596,"$2,037","$25,959"
DOGEFI,"Jan 12, 2021",$0.0324,$0.03336,$0.0307,$0.031,$93,"$31,003"
DOGEFI,"Jan 11, 2021",$0.03506,$0.03509,$0.02993,$0.0324,$0,"$32,396"
DOGEFI,"Jan 10, 2021",$0.03877,$0.03905,$0.03398,$0.03506,$0,"$35,064"
DOGEFI,"Jan 09, 2021",$0.03754,$0.03917,$0.03559,$0.03876,$215,"$38,764"
DOGEFI,"Jan 08, 2021",$0.03675,$0.03882,$0.03342,$0.03754,$53,"$37,537"
DOGEFI,"Jan 07, 2021",$0.03357,$0.04023,$0.03239,$0.03673,"$2,763","$36,730"
DOGEFI,"Jan 06, 2021",$0.03031,$0.03357,$0.02998,$0.03357,$291,"$33,567"
DOGEFI,"Jan 05, 2021",$0.0283,$0.03083,$0.02673,$0.0303,$179,"$30,303"
DOGEFI,"Jan 04, 2021",$0.02644,$0.0309,$0.02483,$0.0283,$64,"$28,304"
DOGEFI,"Jan 03, 2021",$0.01948,$0.02714,$0.01938,$0.02644,$501,"$26,444"
DOGEFI,"Jan 02, 2021",$0.01619,$0.01979,$0.01561,$0.01948,$906,"$19,478"
DOGEFI,"Jan 01, 2021",$0.02397,$0.0241,$0.01617,$0.01619,$120,"$16,187"
DOGEFI,"Dec 31, 2020",$0.02412,$0.02415,$0.02385,$0.02397,$0,"$23,973"
DOGEFI,"Dec 30, 2020",$0.0239,$0.02415,$0.02378,$0.02412,$0,"$24,121"
DOGEFI,"Dec 29, 2020",$0.01577,$0.0239,$0.01496,$0.0239,$0,"$23,902"
DOGEFI,"Dec 28, 2020",$0.01473,$0.02396,$0.0147,$0.01577,$15,"$15,774"
DOGEFI,"Dec 27, 2020",$0.02289,$0.02306,$0.01353,$0.01473,$49,"$14,727"
DOGEFI,"Dec 26, 2020",$0.02282,$0.02307,$0.02271,$0.02289,$0,"$22,888"
DOGEFI,"Dec 25, 2020",$0.01333,$0.02283,$0.0132,$0.02282,$0,"$22,822"
DOGEFI,"Dec 24, 2020",$0.02234,$0.02248,$0.01281,$0.01333,$6,"$13,332"
DOGEFI,"Dec 23, 2020",$0.02288,$0.02291,$0.02218,$0.02234,$0,"$22,345"
DOGEFI,"Dec 22, 2020",$0.01329,$0.02288,$0.01283,$0.02288,$0,"$22,881"
DOGEFI,"Dec 21, 2020",$0.01381,$0.01691,$0.01301,$0.01329,"$1,636","$13,291"
DOGEFI,"Dec 20, 2020",$0.01418,$0.0142,$0.01361,$0.01381,$45,"$13,807"
DOGEFI,"Dec 19, 2020",$0.01479,$0.01492,$0.01397,$0.01418,$240,"$14,176"
DOGEFI,"Dec 18, 2020",$0.02335,$0.02359,$0.01464,$0.01479,$51,"$14,788"
DOGEFI,"Dec 17, 2020",$0.02328,$0.02372,$0.02321,$0.02336,$0,"$23,355"
DOGEFI,"Dec 16, 2020",$0.02276,$0.02328,$0.02266,$0.02328,$0,"$23,277"
DOGEFI,"Dec 15, 2020",$0.02271,$0.02282,$0.02265,$0.02276,$0,"$22,761"
DOGEFI,"Dec 14, 2020",$0.01351,$0.02275,$0.01322,$0.02271,$0,"$22,708"
DOGEFI,"Dec 13, 2020",$0.01325,$0.01372,$0.01317,$0.01351,$70,"$13,506"
DOGEFI,"Dec 12, 2020",$0.02238,$0.02255,$0.01286,$0.01325,$52,"$13,252"
DOGEFI,"Dec 11, 2020",$0.02254,$0.02255,$0.02226,$0.02238,$0,"$22,383"
DOGEFI,"Dec 10, 2020",$0.0134,$0.02261,$0.01281,$0.02254,$0,"$22,544"
DOGEFI,"Dec 09, 2020",$0.01304,$0.01353,$0.01254,$0.0134,$34,"$13,402"
DOGEFI,"Dec 08, 2020",$0.01406,$0.01415,$0.01299,$0.01304,$41,"$13,045"
DOGEFI,"Dec 07, 2020",$0.02325,$0.02325,$0.01394,$0.01406,$35,"$14,064"
DOGEFI,"Dec 06, 2020",$0.02316,$0.02328,$0.02304,$0.02325,$0,"$23,251"
DOGEFI,"Dec 05, 2020",$0.02286,$0.02316,$0.02278,$0.02316,$0,"$23,159"
DOGEFI,"Dec 04, 2020",$0.01483,$0.02336,$0.01446,$0.02286,$0,"$22,862"
DOGEFI,"Dec 03, 2020",$0.02312,$0.02313,$0.01413,$0.01483,$49,"$14,832"
DOGEFI,"Dec 02, 2020",$0.02301,$0.02317,$0.02288,$0.02312,$0,"$23,115"
DOGEFI,"Dec 01, 2020",$0.01458,$0.02313,$0.01361,$0.02301,$0,"$23,009"
DOGEFI,"Nov 30, 2020",$0.02288,$0.02334,$0.01434,$0.01458,$38,"$14,576"
DOGEFI,"Nov 29, 2020",$0.03203,$0.03204,$0.02261,$0.02288,$0,"$22,881"
DOGEFI,"Nov 28, 2020",$0.02222,$0.03204,$0.02211,$0.03203,$10,"$32,032"
DOGEFI,"Nov 27, 2020",$0.01242,$0.02222,$0.01208,$0.02222,$0,"$22,217"
DOGEFI,"Nov 26, 2020",$0.02254,$0.02261,$0.01163,$0.01242,"$2,173","$12,421"
DOGEFI,"Nov 25, 2020",$0.02291,$0.02293,$0.02239,$0.02254,$0,"$22,543"
DOGEFI,"Nov 24, 2020",$0.02297,$0.02311,$0.02281,$0.02291,$0,"$22,911"
DOGEFI,"Nov 23, 2020",$0.02239,$0.02298,$0.02232,$0.02297,$0,"$22,972"
DOGEFI,"Nov 22, 2020",$0.01263,$0.02263,$0.01185,$0.02239,$0,"$22,391"
DOGEFI,"Nov 21, 2020",$0.032,$0.03201,$0.0123,$0.01263,$3,"$12,627"
DOGEFI,"Nov 20, 2020",$0.0108,$0.03201,$0.01078,$0.032,$22,"$32,004"
DOGEFI,"Nov 19, 2020",$0.01121,$0.01123,$0.01079,$0.0108,$54,"$10,801"
DOGEFI,"Nov 18, 2020",$0.01082,$0.01132,$0.01068,$0.0112,"$1,929","$11,205"
DOGEFI,"Nov 17, 2020",$0.01096,$0.01111,$0.01068,$0.01082,$21,"$10,822"
DOGEFI,"Nov 16, 2020",$0.01004,$0.01092,$0.009939,$0.01088,$0,"$10,876"
DOGEFI,"Nov 15, 2020",$0.01127,$0.01132,$0.009871,$0.01004,$233,"$10,036"
DOGEFI,"Nov 14, 2020",$0.01139,$0.01139,$0.01122,$0.01127,$4,"$11,273"
DOGEFI,"Nov 13, 2020",$0.01969,$0.0282,$0.01138,$0.01139,"$6,919","$11,386"
DOGEFI,"Nov 12, 2020",$0.02934,$0.03357,$0.01454,$0.0197,"$21,841","$19,696"
DOGEFI,"Nov 11, 2020",$0.02949,$0.0339,$0.02666,$0.02934,"$35,099","$29,345"
DOGEFI,"Nov 10, 2020",$0.02937,$0.03388,$0.02655,$0.02949,"$52,762","$29,493"
DOGEFI,"Nov 09, 2020",$0.02711,$0.03395,$0.02667,$0.02937,"$36,982","$29,367"
DOGEFI,"Nov 08, 2020",$0.02763,$0.03388,$0.02662,$0.02711,"$52,242","$27,113"
DOGEFI,"Nov 07, 2020",$0.03801,$0.04325,$0.0253,$0.02763,"$49,341","$27,626"
DOGEFI,"Nov 06, 2020",$0.02876,$0.04351,$0.0247,$0.03801,"$55,989","$38,012"
DOGEFI,"Nov 05, 2020",$0.02422,$0.04323,$0.02421,$0.02876,"$40,075","$28,757"
DOGEFI,"Nov 04, 2020",$0.0254,$0.04354,$0.02421,$0.02422,"$34,191","$24,218"
DOGEFI,"Nov 03, 2020",$0.02903,$0.04352,$0.02445,$0.0254,"$45,796","$25,403"
DOGEFI,"Nov 02, 2020",$0.02761,$0.04283,$0.02424,$0.02903,"$31,501","$29,025"
DOGEFI,"Nov 01, 2020",$0.0257,$0.04344,$0.02421,$0.02761,"$35,441","$27,610"
DOGEFI,"Oct 31, 2020",$0.02659,$0.04368,$0.02419,$0.0257,"$36,622","$25,699"
