,symbol,date,open,high,low,close,volume,marketCap
183,GBX,"Apr 20, 2021",$0.005428,$0.006176,$0.005107,$0.005377,"$26,183",$0
184,GBX,"Apr 19, 2021",$0.005379,$0.006179,$0.005368,$0.005428,"$22,083",$0
185,GBX,"Apr 18, 2021",$0.00584,$0.00617,$0.005379,$0.005379,"$28,350",$0
186,GBX,"Apr 17, 2021",$0.005834,$0.006269,$0.005833,$0.00584,"$41,081",$0
187,GBX,"Apr 16, 2021",$0.006116,$0.006695,$0.005823,$0.005834,"$9,060",$0
188,GBX,"Apr 15, 2021",$0.006128,$0.00686,$0.006,$0.006115,"$54,512",$0
189,GBX,"Apr 14, 2021",$0.005813,$0.007062,$0.00581,$0.00613,"$38,709",$0
190,GBX,"Apr 13, 2021",$0.006589,$0.007124,$0.005792,$0.005813,"$72,732",$0
191,GBX,"Apr 12, 2021",$0.006697,$0.007216,$0.006556,$0.006589,"$26,102",$0
192,GBX,"Apr 11, 2021",$0.00687,$0.007259,$0.006564,$0.006697,"$37,922",$0
193,GBX,"Apr 10, 2021",$0.007003,$0.007291,$0.006868,$0.00687,"$62,146",$0
194,GBX,"Apr 09, 2021",$0.006754,$0.007376,$0.006754,$0.007003,"$54,763",$0
195,GBX,"Apr 08, 2021",$0.006618,$0.007386,$0.006606,$0.006754,"$72,529",$0
196,GBX,"Apr 07, 2021",$0.007367,$0.007404,$0.006599,$0.006618,"$56,023",$0
197,GBX,"Apr 06, 2021",$0.007111,$0.007387,$0.006563,$0.007361,"$94,698",$0
198,GBX,"Apr 05, 2021",$0.006278,$0.007801,$0.006278,$0.007111,"$64,430",$0
199,GBX,"Apr 04, 2021",$0.006264,$0.007106,$0.006264,$0.006278,"$38,029",$0
200,GBX,"Apr 03, 2021",$0.006643,$0.007938,$0.00626,$0.006264,"$79,451",$0
201,GBX,"Apr 02, 2021",$0.005229,$0.007976,$0.005229,$0.006643,"$34,833",$0
202,GBX,"Apr 01, 2021",$0.005044,$0.00572,$0.005044,$0.005229,"$34,430",$0
203,GBX,"Mar 31, 2021",$0.005118,$0.005553,$0.005022,$0.005044,"$26,687",$0
204,GBX,"Mar 30, 2021",$0.00498,$0.005562,$0.004978,$0.005118,"$38,171",$0
205,GBX,"Mar 29, 2021",$0.005404,$0.005672,$0.004958,$0.00498,"$64,149",$0
206,GBX,"Mar 28, 2021",$0.005323,$0.005687,$0.005319,$0.005404,"$55,054",$0
207,GBX,"Mar 27, 2021",$0.004976,$0.005678,$0.004976,$0.005323,"$124,374",$0
208,GBX,"Mar 26, 2021",$0.005085,$0.005705,$0.004952,$0.004976,"$30,001",$0
209,GBX,"Mar 25, 2021",$0.005287,$0.005689,$0.005078,$0.005085,"$27,112",$0
210,GBX,"Mar 24, 2021",$0.00526,$0.005704,$0.005251,$0.005287,"$23,153",$0
211,GBX,"Mar 23, 2021",$0.005649,$0.005744,$0.005259,$0.005259,"$22,911",$0
212,GBX,"Mar 22, 2021",$0.005109,$0.00574,$0.005094,$0.00565,"$29,237",$0
213,GBX,"Mar 21, 2021",$0.005063,$0.005728,$0.005063,$0.005109,"$25,394",$0
214,GBX,"Mar 20, 2021",$0.005483,$0.005745,$0.00506,$0.005063,"$26,154",$0
215,GBX,"Mar 19, 2021",$0.005494,$0.005751,$0.005458,$0.005483,"$37,541",$0
216,GBX,"Mar 18, 2021",$0.005335,$0.005797,$0.005323,$0.005494,"$26,382",$0
217,GBX,"Mar 17, 2021",$0.005809,$0.005812,$0.005282,$0.005336,"$8,632",$0
218,GBX,"Mar 16, 2021",$0.005859,$0.005868,$0.005368,$0.005809,"$26,768",$0
219,GBX,"Mar 15, 2021",$0.005459,$0.006175,$0.005354,$0.005859,"$35,455",$0
220,GBX,"Mar 14, 2021",$0.006158,$0.006509,$0.005455,$0.005459,"$33,878",$0
221,GBX,"Mar 13, 2021",$0.006156,$0.006596,$0.006156,$0.006158,"$26,266",$0
222,GBX,"Mar 12, 2021",$0.006634,$0.006636,$0.005359,$0.006156,"$28,102",$0
223,GBX,"Mar 11, 2021",$0.006157,$0.006681,$0.006143,$0.006631,"$28,613",$0
224,GBX,"Mar 10, 2021",$0.006396,$0.006752,$0.006128,$0.006158,"$60,594",$0
225,GBX,"Mar 09, 2021",$0.006378,$0.006405,$0.006361,$0.006396,"$7,798",$0
226,GBX,"Mar 08, 2021",$0.006037,$0.006637,$0.005975,$0.006378,"$33,244",$0
227,GBX,"Mar 07, 2021",$0.00679,$0.00679,$0.006028,$0.006037,"$50,152",$0
228,GBX,"Mar 06, 2021",$0.006208,$0.006804,$0.005941,$0.00679,"$37,765",$0
229,GBX,"Mar 05, 2021",$0.006174,$0.006875,$0.006174,$0.006208,"$52,324",$0
230,GBX,"Mar 04, 2021",$0.005928,$0.006899,$0.005928,$0.006172,"$86,009",$0
231,GBX,"Mar 03, 2021",$0.007006,$0.007022,$0.005921,$0.005927,"$1,061",$0
232,GBX,"Mar 02, 2021",$0.006352,$0.007072,$0.006239,$0.007006,"$14,175",$0
233,GBX,"Mar 01, 2021",$0.006227,$0.00716,$0.006227,$0.006265,"$62,955",$0
234,GBX,"Feb 28, 2021",$0.00707,$0.00707,$0.006226,$0.006227,"$94,712",$0
235,GBX,"Feb 27, 2021",$0.006224,$0.007073,$0.006224,$0.00707,"$66,425",$0
236,GBX,"Feb 26, 2021",$0.00712,$0.00712,$0.006209,$0.006224,"$1,759",$0
237,GBX,"Feb 25, 2021",$0.007208,$0.007212,$0.006302,$0.00712,$483,$0
238,GBX,"Feb 24, 2021",$0.006322,$0.007214,$0.006322,$0.007208,"$35,887",$0
239,GBX,"Feb 23, 2021",$0.005946,$0.007215,$0.005946,$0.006322,"$106,644",$0
240,GBX,"Feb 22, 2021",$0.005929,$0.00722,$0.005929,$0.005946,"$67,481",$0
241,GBX,"Feb 21, 2021",$0.005701,$0.007204,$0.005701,$0.005929,"$117,611",$0
242,GBX,"Feb 20, 2021",$0.006465,$0.007302,$0.00543,$0.005701,"$21,095",$0
243,GBX,"Feb 19, 2021",$0.006775,$0.007321,$0.006465,$0.006465,"$64,887",$0
244,GBX,"Feb 18, 2021",$0.006439,$0.0073,$0.006419,$0.006775,"$86,869",$0
245,GBX,"Feb 17, 2021",$0.007308,$0.00732,$0.006435,$0.006439,"$185,473",$0
246,GBX,"Feb 16, 2021",$0.007197,$0.007379,$0.006935,$0.007308,"$63,108",$0
247,GBX,"Feb 15, 2021",$0.006772,$0.007198,$0.006767,$0.007197,"$6,318",$0
248,GBX,"Feb 14, 2021",$0.005236,$0.007185,$0.005236,$0.006772,"$126,819",$0
249,GBX,"Feb 13, 2021",$0.007231,$0.007231,$0.005161,$0.005236,"$23,074",$0
250,GBX,"Feb 12, 2021",$0.007242,$0.007342,$0.005879,$0.007231,"$53,963",$0
251,GBX,"Feb 11, 2021",$0.006789,$0.007322,$0.006786,$0.007242,"$82,786",$0
252,GBX,"Feb 10, 2021",$0.00676,$0.007507,$0.006753,$0.006788,"$51,529",$0
253,GBX,"Feb 09, 2021",$0.006983,$0.007803,$0.006727,$0.00676,"$4,374",$0
254,GBX,"Feb 08, 2021",$0.007157,$0.008051,$0.006982,$0.006983,"$102,767",$0
255,GBX,"Feb 07, 2021",$0.007159,$0.008441,$0.007156,$0.007157,"$110,291",$0
256,GBX,"Feb 06, 2021",$0.007612,$0.008768,$0.007158,$0.007159,"$204,182",$0
257,GBX,"Feb 05, 2021",$0.008036,$0.008967,$0.007126,$0.007612,"$174,452",$0
258,GBX,"Feb 04, 2021",$0.006931,$0.009034,$0.006931,$0.008036,"$198,705",$0
259,GBX,"Feb 03, 2021",$0.008969,$0.009149,$0.006733,$0.006931,"$181,470",$0
260,GBX,"Feb 02, 2021",$0.007178,$0.009619,$0.007168,$0.008969,"$199,561",$0
261,GBX,"Feb 01, 2021",$0.006716,$0.009207,$0.006706,$0.007178,"$71,223",$0
262,GBX,"Jan 31, 2021",$0.006715,$0.008741,$0.006715,$0.006716,"$47,936",$0
263,GBX,"Jan 30, 2021",$0.006717,$0.008037,$0.006715,$0.006715,"$16,679",$0
264,GBX,"Jan 29, 2021",$0.006839,$0.00808,$0.006717,$0.006717,"$87,277",$0
265,GBX,"Jan 28, 2021",$0.008116,$0.008116,$0.006839,$0.006839,"$88,681",$0
266,GBX,"Jan 27, 2021",$0.008167,$0.008171,$0.008011,$0.008116,$516,$0
267,GBX,"Jan 26, 2021",$0.008162,$0.008897,$0.008162,$0.008167,"$4,483",$0
268,GBX,"Jan 25, 2021",$0.008141,$0.008899,$0.008141,$0.008162,"$13,080",$0
269,GBX,"Jan 24, 2021",$0.008854,$0.008864,$0.008141,$0.008141,$249,$0
270,GBX,"Jan 23, 2021",$0.009679,$0.009697,$0.007236,$0.008854,"$11,730",$0
271,GBX,"Jan 22, 2021",$0.008183,$0.009937,$0.007248,$0.009679,"$19,742",$0
272,GBX,"Jan 21, 2021",$0.01087,$0.01087,$0.00729,$0.008183,"$74,087",$0
273,GBX,"Jan 20, 2021",$0.00909,$0.01124,$0.007269,$0.01087,"$17,355",$0
274,GBX,"Jan 19, 2021",$0.0113,$0.01133,$0.009044,$0.009093,"$73,279",$0
275,GBX,"Jan 18, 2021",$0.00462,$0.01132,$0.004616,$0.0113,"$78,036",$0
276,GBX,"Jan 17, 2021",$0.004619,$0.005779,$0.004619,$0.00462,$43,$0
277,GBX,"Jan 16, 2021",$0.004349,$0.00578,$0.004349,$0.004619,$77,$0
278,GBX,"Jan 15, 2021",$0.004565,$0.005819,$0.004349,$0.004349,"$9,008",$0
279,GBX,"Jan 14, 2021",$0.004554,$0.005046,$0.004549,$0.004565,"$85,040",$0
280,GBX,"Jan 13, 2021",$0.005052,$0.005052,$0.004554,$0.004554,"$116,187",$0
281,GBX,"Jan 12, 2021",$0.005033,$0.005051,$0.005007,$0.005046,"$14,072",$0
282,GBX,"Jan 11, 2021",$0.004319,$0.005041,$0.004303,$0.005033,"$70,097",$0
283,GBX,"Jan 10, 2021",$0.005049,$0.005049,$0.004319,$0.004319,"$69,942",$0
284,GBX,"Jan 09, 2021",$0.004393,$0.005051,$0.004393,$0.005049,$60,$0
285,GBX,"Jan 08, 2021",$0.0046,$0.005062,$0.004393,$0.004393,"$113,715",$0
286,GBX,"Jan 07, 2021",$0.004616,$0.005084,$0.004589,$0.0046,"$107,858",$0
287,GBX,"Jan 06, 2021",$0.005079,$0.005089,$0.004324,$0.004616,"$164,099",$0
288,GBX,"Jan 05, 2021",$0.005081,$0.0051,$0.004427,$0.005079,"$73,981",$0
289,GBX,"Jan 04, 2021",$0.004324,$0.005111,$0.004324,$0.005081,$137,$0
290,GBX,"Jan 03, 2021",$0.005088,$0.005089,$0.004324,$0.004324,"$27,122",$0
291,GBX,"Jan 02, 2021",$0.004683,$0.005089,$0.004683,$0.005088,"$53,825",$0
292,GBX,"Jan 01, 2021",$0.004606,$0.00509,$0.004168,$0.004683,"$97,099",$0
293,GBX,"Dec 31, 2020",$0.005075,$0.005099,$0.004606,$0.004606,"$143,332",$0
294,GBX,"Dec 30, 2020",$0.004231,$0.005089,$0.004157,$0.005075,"$50,204",$0
295,GBX,"Dec 29, 2020",$0.004035,$0.005067,$0.004025,$0.004231,"$130,996",$0
296,GBX,"Dec 28, 2020",$0.004014,$0.005016,$0.004014,$0.004035,"$97,754",$0
297,GBX,"Dec 27, 2020",$0.004015,$0.004631,$0.004014,$0.004014,"$40,111",$0
298,GBX,"Dec 26, 2020",$0.004183,$0.004631,$0.004015,$0.004015,"$131,425",$0
299,GBX,"Dec 25, 2020",$0.00418,$0.004632,$0.00418,$0.004183,"$58,068",$0
300,GBX,"Dec 24, 2020",$0.004164,$0.004627,$0.004159,$0.00418,"$105,184",$0
301,GBX,"Dec 23, 2020",$0.004152,$0.004609,$0.004147,$0.004164,"$193,698",$0
302,GBX,"Dec 22, 2020",$0.004082,$0.004619,$0.004067,$0.004152,"$50,333",$0
303,GBX,"Dec 21, 2020",$0.004549,$0.004641,$0.004082,$0.004082,"$170,179",$0
304,GBX,"Dec 20, 2020",$0.004048,$0.004635,$0.004048,$0.004549,"$130,406",$0
305,GBX,"Dec 19, 2020",$0.004017,$0.004639,$0.004017,$0.004048,"$108,419",$0
306,GBX,"Dec 18, 2020",$0.004063,$0.004674,$0.004017,$0.004017,"$64,685",$0
307,GBX,"Dec 17, 2020",$0.00468,$0.004691,$0.004031,$0.004063,"$96,975",$0
308,GBX,"Dec 16, 2020",$0.004233,$0.004707,$0.004232,$0.00468,$46,$0
309,GBX,"Dec 15, 2020",$0.004654,$0.004716,$0.004209,$0.004233,"$117,584",$0
310,GBX,"Dec 14, 2020",$0.004218,$0.004681,$0.004218,$0.004654,"$97,410",$0
311,GBX,"Dec 13, 2020",$0.00461,$0.00467,$0.004213,$0.004218,"$130,209",$0
312,GBX,"Dec 12, 2020",$0.004335,$0.004613,$0.004209,$0.00461,"$103,581",$0
313,GBX,"Dec 11, 2020",$0.004353,$0.004739,$0.004335,$0.004335,"$42,650",$0
314,GBX,"Dec 10, 2020",$0.004353,$0.004786,$0.004352,$0.004353,"$46,121",$0
315,GBX,"Dec 09, 2020",$0.00452,$0.004804,$0.004353,$0.004353,"$63,805",$0
316,GBX,"Dec 08, 2020",$0.004364,$0.004804,$0.004363,$0.00452,"$59,822",$0
317,GBX,"Dec 07, 2020",$0.004367,$0.004849,$0.004363,$0.004364,"$93,179",$0
318,GBX,"Dec 06, 2020",$0.00407,$0.005141,$0.00407,$0.004367,"$118,529",$0
319,GBX,"Dec 05, 2020",$0.005162,$0.005162,$0.00407,$0.00407,"$2,456",$0
320,GBX,"Dec 04, 2020",$0.004574,$0.005166,$0.00313,$0.005162,"$32,582",$0
321,GBX,"Dec 03, 2020",$0.003864,$0.005088,$0.003864,$0.004574,$75,$0
322,GBX,"Dec 02, 2020",$0.005099,$0.005128,$0.003816,$0.003864,"$1,286",$0
323,GBX,"Dec 01, 2020",$0.004056,$0.005104,$0.004056,$0.005099,"$12,681",$0
324,GBX,"Nov 30, 2020",$0.003781,$0.005108,$0.003781,$0.004056,"$15,722",$0
325,GBX,"Nov 29, 2020",$0.003733,$0.005108,$0.003733,$0.003781,"$62,807",$0
326,GBX,"Nov 28, 2020",$0.003771,$0.005108,$0.003733,$0.003733,"$90,336",$0
327,GBX,"Nov 27, 2020",$0.00499,$0.005003,$0.003713,$0.003771,"$11,893",$0
328,GBX,"Nov 26, 2020",$0.004187,$0.005014,$0.003655,$0.00499,"$52,495",$0
329,GBX,"Nov 25, 2020",$0.003703,$0.004187,$0.003645,$0.004185,"$56,088",$0
330,GBX,"Nov 24, 2020",$0.003682,$0.004012,$0.003682,$0.003703,"$98,623",$0
331,GBX,"Nov 23, 2020",$0.003611,$0.004162,$0.003606,$0.003682,"$83,518",$0
332,GBX,"Nov 22, 2020",$0.004083,$0.004158,$0.003611,$0.003611,"$101,758",$0
333,GBX,"Nov 21, 2020",$0.004392,$0.004393,$0.003591,$0.004083,"$57,976",$0
334,GBX,"Nov 20, 2020",$0.004265,$0.004484,$0.004061,$0.004392,"$88,362",$0
335,GBX,"Nov 19, 2020",$0.003998,$0.004497,$0.003992,$0.004265,"$130,921",$0
336,GBX,"Nov 18, 2020",$0.004406,$0.004534,$0.003979,$0.003998,"$171,415",$0
337,GBX,"Nov 17, 2020",$0.004514,$0.00452,$0.004284,$0.004406,"$140,934",$0
338,GBX,"Nov 16, 2020",$0.004414,$0.004734,$0.004061,$0.004607,"$169,195",$0
339,GBX,"Nov 15, 2020",$0.004577,$0.004844,$0.004414,$0.004414,"$157,626",$0
340,GBX,"Nov 14, 2020",$0.004842,$0.004842,$0.004107,$0.004577,"$147,823",$0
341,GBX,"Nov 13, 2020",$0.004966,$0.004976,$0.0041,$0.004842,"$110,309",$0
342,GBX,"Nov 12, 2020",$0.004406,$0.004984,$0.004393,$0.004965,"$106,404",$0
343,GBX,"Nov 11, 2020",$0.004387,$0.004994,$0.004387,$0.004405,"$124,108",$0
344,GBX,"Nov 10, 2020",$0.004377,$0.004978,$0.004377,$0.004387,"$107,574",$0
345,GBX,"Nov 09, 2020",$0.004452,$0.005076,$0.004047,$0.004377,"$108,442",$0
346,GBX,"Nov 08, 2020",$0.004456,$0.005041,$0.004452,$0.004452,"$125,328",$0
347,GBX,"Nov 07, 2020",$0.00445,$0.005057,$0.00445,$0.004456,"$124,250",$0
348,GBX,"Nov 06, 2020",$0.005053,$0.005072,$0.004444,$0.00445,"$108,752",$0
349,GBX,"Nov 05, 2020",$0.004417,$0.005061,$0.004415,$0.005053,"$85,767",$0
350,GBX,"Nov 04, 2020",$0.005014,$0.005042,$0.004413,$0.004417,"$107,410",$0
351,GBX,"Nov 03, 2020",$0.005082,$0.005086,$0.005013,$0.005013,"$76,958",$0
352,GBX,"Nov 02, 2020",$0.005002,$0.005451,$0.005002,$0.005082,"$192,159",$0
353,GBX,"Nov 01, 2020",$0.00545,$0.00545,$0.00499,$0.005002,"$241,786",$0
354,GBX,"Oct 31, 2020",$0.00499,$0.005453,$0.00499,$0.00545,"$165,693",$0
355,GBX,"Oct 30, 2020",$0.005311,$0.005665,$0.00499,$0.00499,"$169,891",$0
356,GBX,"Oct 29, 2020",$0.004994,$0.005665,$0.004994,$0.005311,"$88,514",$0
357,GBX,"Oct 28, 2020",$0.005314,$0.005691,$0.004993,$0.004994,"$187,849",$0
358,GBX,"Oct 27, 2020",$0.005305,$0.005702,$0.005305,$0.005314,"$168,353",$0
359,GBX,"Oct 26, 2020",$0.006201,$0.006204,$0.005294,$0.005305,"$127,349",$0
360,GBX,"Oct 25, 2020",$0.006011,$0.006362,$0.005317,$0.006201,"$161,649",$0
361,GBX,"Oct 24, 2020",$0.00532,$0.006361,$0.005253,$0.006011,"$147,574",$0
362,GBX,"Oct 23, 2020",$0.005193,$0.00552,$0.005193,$0.00532,"$140,712",$0
363,GBX,"Oct 22, 2020",$0.00498,$0.005468,$0.004927,$0.005193,"$116,544",$0
