symbol,date,open,high,low,close,volume,marketCap
RUSH,"Oct 29, 2021",$0.007604,$0.0155,$0.007599,$0.015,"$142,698",$0
RUSH,"Oct 28, 2021",$0.008106,$0.008108,$0.007504,$0.007603,"$152,574",$0
RUSH,"Oct 27, 2021",$0.006902,$0.008198,$0.006901,$0.008107,"$127,373",$0
RUSH,"Oct 26, 2021",$0.006896,$0.007105,$0.006598,$0.006902,"$136,288",$0
RUSH,"Oct 25, 2021",$0.006601,$0.006899,$0.005599,$0.006796,"$22,081",$0
RUSH,"Oct 24, 2021",$0.006806,$0.006807,$0.006594,$0.006602,"$99,263",$0
RUSH,"Oct 23, 2021",$0.006899,$0.006905,$0.006401,$0.006806,"$186,172",$0
RUSH,"Oct 22, 2021",$0.0068,$0.006902,$0.006598,$0.006899,"$84,149",$0
RUSH,"Oct 21, 2021",$0.0068,$0.007002,$0.006796,$0.0068,"$131,115",$0
RUSH,"Oct 20, 2021",$0.006801,$0.007104,$0.006702,$0.006899,"$137,790",$0
RUSH,"Oct 19, 2021",$0.0068,$0.007004,$0.006599,$0.006801,"$158,576",$0
RUSH,"Oct 18, 2021",$0.006602,$0.007299,$0.004,$0.0069,"$159,221",$0
RUSH,"Oct 17, 2021",$0.0066,$0.0067,$0.006497,$0.006602,"$128,841",$0
RUSH,"Oct 16, 2021",$0.006694,$0.006701,$0.006494,$0.0066,"$49,505",$0
RUSH,"Oct 15, 2021",$0.0066,$0.006704,$0.006197,$0.006594,"$293,243",$0
RUSH,"Oct 14, 2021",$0.006701,$0.006902,$0.0058,$0.0065,"$203,540",$0
RUSH,"Oct 13, 2021",$0.006801,$0.007,$0.006403,$0.006701,"$294,869",$0
RUSH,"Oct 12, 2021",$0.006905,$0.007007,$0.006602,$0.0068,"$266,846",$0
RUSH,"Oct 11, 2021",$0.006607,$0.007003,$0.006601,$0.006904,"$385,209",$0
RUSH,"Oct 10, 2021",$0.0062,$0.006706,$0.0062,$0.006606,"$88,116",$0
RUSH,"Oct 09, 2021",$0.006701,$0.007401,$0.004801,$0.006201,"$66,284",$0
RUSH,"Oct 08, 2021",$0.007103,$0.007103,$0.005501,$0.0067,"$147,604",$0
RUSH,"Oct 07, 2021",$0.006602,$0.007103,$0.006501,$0.007002,"$114,988",$0
RUSH,"Oct 06, 2021",$0.006903,$0.006904,$0.006596,$0.006703,"$218,789",$0
RUSH,"Oct 05, 2021",$0.006599,$0.006906,$0.006497,$0.006903,"$208,086",$0
RUSH,"Oct 04, 2021",$0.006801,$0.006903,$0.006497,$0.006599,"$438,611",$0
RUSH,"Oct 03, 2021",$0.006802,$0.006904,$0.006798,$0.006902,"$144,630",$0
RUSH,"Oct 02, 2021",$0.007001,$0.007103,$0.0068,$0.006803,"$112,645",$0
RUSH,"Oct 01, 2021",$0.006101,$0.007301,$0.005501,$0.007001,"$150,066",$0
RUSH,"Sep 30, 2021",$0.005402,$0.007,$0.005398,$0.006101,"$167,068",$0
RUSH,"Sep 29, 2021",$0.005502,$0.005602,$0.005399,$0.005502,"$92,329",$0
RUSH,"Sep 28, 2021",$0.005903,$0.005903,$0.0054,$0.005602,"$201,436",$0
RUSH,"Sep 27, 2021",$0.005804,$0.005907,$0.005303,$0.005803,"$92,518",$0
RUSH,"Sep 26, 2021",$0.006006,$0.008107,$0.0008005,$0.005804,"$166,496",$0
RUSH,"Sep 25, 2021",$0.005805,$0.006306,$0.005802,$0.006006,"$64,475",$0
RUSH,"Sep 24, 2021",$0.005703,$0.005908,$0.0056,$0.005905,"$180,274",$0
RUSH,"Sep 23, 2021",$0.0058,$0.005906,$0.005601,$0.005703,"$134,813",$0
RUSH,"Sep 22, 2021",$0.005805,$0.005897,$0.0057,$0.0058,"$109,015",$0
RUSH,"Sep 21, 2021",$0.00592,$0.005938,$0.005796,$0.005805,"$561,260",$0
RUSH,"Sep 20, 2021",$0.006317,$0.006323,$0.005914,$0.005921,"$526,523",$0
RUSH,"Sep 19, 2021",$0.006278,$0.006333,$0.006183,$0.006316,"$358,674",$0
RUSH,"Sep 18, 2021",$0.006301,$0.006336,$0.006217,$0.006247,"$340,832",$0
RUSH,"Sep 17, 2021",$0.006311,$0.006363,$0.006247,$0.006301,"$418,777",$0
RUSH,"Sep 16, 2021",$0.006506,$0.006604,$0.006264,$0.006273,"$283,523",$0
RUSH,"Sep 15, 2021",$0.006517,$0.006686,$0.006467,$0.006548,"$236,750",$0
RUSH,"Sep 14, 2021",$0.006131,$0.006561,$0.006104,$0.006561,"$258,920",$0
RUSH,"Sep 13, 2021",$0.005834,$0.006461,$0.005813,$0.00617,"$413,402",$0
RUSH,"Sep 12, 2021",$0.006063,$0.006136,$0.005798,$0.005869,"$380,911",$0
RUSH,"Sep 11, 2021",$0.006072,$0.006229,$0.005994,$0.006063,"$287,199",$0
RUSH,"Sep 10, 2021",$0.006061,$0.006241,$0.005993,$0.006138,"$468,043",$0
RUSH,"Sep 09, 2021",$0.006052,$0.006253,$0.005996,$0.006029,"$345,641",$0
RUSH,"Sep 08, 2021",$0.006256,$0.00628,$0.006184,$0.006224,"$258,786",$0
RUSH,"Sep 07, 2021",$0.006256,$0.006288,$0.006211,$0.006256,"$283,600",$0
RUSH,"Sep 06, 2021",$0.006271,$0.006303,$0.006199,$0.006243,"$253,677",$0
RUSH,"Sep 05, 2021",$0.006434,$0.006456,$0.006217,$0.006271,"$220,297",$0
RUSH,"Sep 04, 2021",$0.006388,$0.006504,$0.006356,$0.006434,"$168,194",$0
RUSH,"Sep 03, 2021",$0.006113,$0.006551,$0.006113,$0.006363,"$548,992",$0
RUSH,"Sep 02, 2021",$0.00617,$0.006248,$0.006064,$0.006114,"$386,841",$0
RUSH,"Sep 01, 2021",$0.00611,$0.006215,$0.006064,$0.006175,"$455,042",$0
RUSH,"Aug 31, 2021",$0.006174,$0.006282,$0.006066,$0.006153,"$362,961",$0
RUSH,"Aug 30, 2021",$0.006023,$0.006397,$0.006005,$0.006174,"$480,039",$0
RUSH,"Aug 29, 2021",$0.006193,$0.006332,$0.006022,$0.006024,"$529,430",$0
RUSH,"Aug 28, 2021",$0.00636,$0.006534,$0.006118,$0.006193,"$472,275",$0
RUSH,"Aug 27, 2021",$0.006641,$0.006908,$0.005744,$0.006361,"$643,542",$0
RUSH,"Aug 26, 2021",$0.006521,$0.006901,$0.006386,$0.006641,"$496,779",$0
RUSH,"Aug 25, 2021",$0.006598,$0.006749,$0.006468,$0.006565,"$363,289",$0
RUSH,"Aug 24, 2021",$0.00689,$0.006993,$0.006408,$0.006539,"$355,624",$0
RUSH,"Aug 23, 2021",$0.007198,$0.007275,$0.006305,$0.006935,"$578,923",$0
RUSH,"Aug 22, 2021",$0.007712,$0.007807,$0.007193,$0.007235,"$384,414",$0
RUSH,"Aug 21, 2021",$0.008088,$0.008239,$0.007636,$0.007711,"$420,402",$0
RUSH,"Aug 20, 2021",$0.006958,$0.008448,$0.00692,$0.008053,"$200,670",$0
RUSH,"Aug 19, 2021",$0.007198,$0.007372,$0.006926,$0.006958,"$315,326",$0
RUSH,"Aug 18, 2021",$0.008109,$0.008109,$0.006807,$0.007198,"$392,281",$0
RUSH,"Aug 17, 2021",$0.008567,$0.008759,$0.008076,$0.008109,"$277,516",$0
RUSH,"Aug 16, 2021",$0.00857,$0.008927,$0.008002,$0.008567,"$266,242",$0
RUSH,"Aug 15, 2021",$0.009226,$0.009339,$0.008444,$0.008572,"$239,187",$0
RUSH,"Aug 14, 2021",$0.008499,$0.009405,$0.008386,$0.009231,"$160,622",$0
RUSH,"Aug 13, 2021",$0.006842,$0.008527,$0.006827,$0.008499,"$469,171",$0
RUSH,"Aug 12, 2021",$0.006261,$0.007051,$0.00622,$0.006842,"$503,425",$0
RUSH,"Aug 11, 2021",$0.006131,$0.006303,$0.006105,$0.006253,"$626,120",$0
RUSH,"Aug 10, 2021",$0.006098,$0.006438,$0.006088,$0.00613,"$401,364",$0
RUSH,"Aug 09, 2021",$0.006322,$0.007802,$0.006084,$0.006097,"$503,541",$0
RUSH,"Aug 08, 2021",$0.006003,$0.006338,$0.005961,$0.00633,"$411,184",$0
RUSH,"Aug 07, 2021",$0.005915,$0.006027,$0.005886,$0.006003,"$448,017",$0
RUSH,"Aug 06, 2021",$0.005986,$0.006015,$0.005834,$0.00589,"$283,181",$0
RUSH,"Aug 05, 2021",$0.005942,$0.006111,$0.005907,$0.005986,"$390,169",$0
RUSH,"Aug 04, 2021",$0.006117,$0.006163,$0.00591,$0.005976,"$265,560",$0
RUSH,"Aug 03, 2021",$0.006109,$0.006151,$0.006058,$0.006135,"$241,674",$0
RUSH,"Aug 02, 2021",$0.00608,$0.006204,$0.006002,$0.006109,"$199,934",$0
RUSH,"Aug 01, 2021",$0.005999,$0.006098,$0.005999,$0.006066,"$347,281",$0
RUSH,"Jul 31, 2021",$0.006082,$0.006087,$0.005999,$0.005999,"$163,860",$0
RUSH,"Jul 30, 2021",$0.00537,$0.006507,$0.005301,$0.006082,"$340,988",$0
RUSH,"Jul 29, 2021",$0.005405,$0.005463,$0.005332,$0.005369,"$197,979",$0
RUSH,"Jul 28, 2021",$0.005409,$0.005438,$0.00524,$0.005397,"$433,336",$0
RUSH,"Jul 27, 2021",$0.005667,$0.005723,$0.005401,$0.005413,"$330,547",$0
RUSH,"Jul 26, 2021",$0.005756,$0.005801,$0.005637,$0.005671,"$506,619",$0
RUSH,"Jul 25, 2021",$0.005785,$0.005838,$0.005747,$0.005756,"$322,819",$0
RUSH,"Jul 24, 2021",$0.005884,$0.005886,$0.0057,$0.005785,"$324,723",$0
RUSH,"Jul 23, 2021",$0.0059,$0.005938,$0.005839,$0.005884,"$601,656",$0
RUSH,"Jul 22, 2021",$0.005926,$0.005952,$0.005895,$0.005905,"$350,634",$0
RUSH,"Jul 21, 2021",$0.006003,$0.006032,$0.005888,$0.005926,"$390,259",$0
RUSH,"Jul 20, 2021",$0.006126,$0.006182,$0.005752,$0.006003,"$510,488",$0
RUSH,"Jul 19, 2021",$0.006151,$0.006602,$0.00611,$0.006126,"$471,271",$0
RUSH,"Jul 18, 2021",$0.006246,$0.006363,$0.006141,$0.006148,"$427,832",$0
RUSH,"Jul 17, 2021",$0.0063,$0.006332,$0.006202,$0.006246,"$332,921",$0
RUSH,"Jul 16, 2021",$0.006315,$0.006438,$0.006283,$0.0063,"$643,429",$0
RUSH,"Jul 15, 2021",$0.006265,$0.006363,$0.00625,$0.006317,"$551,645",$0
RUSH,"Jul 14, 2021",$0.006533,$0.006579,$0.006154,$0.006265,"$343,772",$0
RUSH,"Jul 13, 2021",$0.006752,$0.006794,$0.006376,$0.006538,"$235,189",$0
RUSH,"Jul 12, 2021",$0.006807,$0.006935,$0.006601,$0.006755,"$540,334",$0
RUSH,"Jul 11, 2021",$0.006851,$0.006928,$0.006788,$0.006804,"$368,660",$0
RUSH,"Jul 10, 2021",$0.007078,$0.007086,$0.006835,$0.006851,"$238,977",$0
RUSH,"Jul 09, 2021",$0.007548,$0.007548,$0.006984,$0.007082,"$311,258",$0
RUSH,"Jul 08, 2021",$0.007771,$0.007791,$0.007394,$0.007549,"$287,737",$0
RUSH,"Jul 07, 2021",$0.007819,$0.007839,$0.007628,$0.00777,"$338,165",$0
RUSH,"Jul 06, 2021",$0.007811,$0.007939,$0.007736,$0.007823,"$331,533",$0
RUSH,"Jul 05, 2021",$0.007928,$0.007945,$0.007003,$0.007811,"$525,562",$0
RUSH,"Jul 04, 2021",$0.00799,$0.008038,$0.007687,$0.007929,"$294,361",$0
RUSH,"Jul 03, 2021",$0.007748,$0.00799,$0.007747,$0.00799,"$288,984",$0
RUSH,"Jul 02, 2021",$0.00792,$0.008308,$0.007723,$0.007751,"$295,258",$0
RUSH,"Jul 01, 2021",$0.007878,$0.007996,$0.007787,$0.00792,"$158,047",$0
RUSH,"Jun 30, 2021",$0.007685,$0.007948,$0.007099,$0.00787,"$181,964",$0
RUSH,"Jun 29, 2021",$0.007093,$0.007722,$0.007063,$0.007686,"$149,245",$0
RUSH,"Jun 28, 2021",$0.00633,$0.007116,$0.006267,$0.007093,"$330,783",$0
RUSH,"Jun 27, 2021",$0.005911,$0.007062,$0.005753,$0.00633,"$258,002",$0
RUSH,"Jun 26, 2021",$0.006157,$0.00632,$0.005698,$0.005936,"$112,351",$0
RUSH,"Jun 25, 2021",$0.006497,$0.006563,$0.006105,$0.006174,"$140,228",$0
RUSH,"Jun 24, 2021",$0.006318,$0.007067,$0.00628,$0.006459,"$105,373",$0
RUSH,"Jun 23, 2021",$0.006348,$0.006365,$0.006245,$0.006329,"$265,814",$0
RUSH,"Jun 22, 2021",$0.006689,$0.0067,$0.006255,$0.006348,"$331,398",$0
RUSH,"Jun 21, 2021",$0.00813,$0.008233,$0.006535,$0.006692,"$535,217",$0
RUSH,"Jun 20, 2021",$0.009038,$0.00905,$0.007961,$0.00813,"$227,588",$0
RUSH,"Jun 19, 2021",$0.009498,$0.009499,$0.008705,$0.009038,"$205,019",$0
RUSH,"Jun 18, 2021",$0.009763,$0.009881,$0.008803,$0.009496,"$313,850",$0
RUSH,"Jun 17, 2021",$0.009861,$0.01022,$0.009326,$0.009764,"$308,448",$0
RUSH,"Jun 16, 2021",$0.01003,$0.01038,$0.008104,$0.009862,"$321,894",$0
RUSH,"Jun 15, 2021",$0.00914,$0.01284,$0.00877,$0.01136,"$284,820",$0
RUSH,"Jun 14, 2021",$0.009039,$0.009904,$0.008781,$0.009359,"$238,747",$0
RUSH,"Jun 13, 2021",$0.008778,$0.009786,$0.00874,$0.009072,"$142,328",$0
RUSH,"Jun 12, 2021",$0.009674,$0.01003,$0.008741,$0.008789,"$115,001",$0
RUSH,"Jun 11, 2021",$0.009923,$0.009953,$0.009662,$0.009677,"$167,658",$0
RUSH,"Jun 10, 2021",$0.00991,$0.01005,$0.009469,$0.009921,"$168,365",$0
RUSH,"Jun 09, 2021",$0.009848,$0.01112,$0.009492,$0.009917,"$252,011",$0
RUSH,"Jun 08, 2021",$0.01021,$0.01095,$0.009657,$0.009831,"$250,880",$0
RUSH,"Jun 07, 2021",$0.01108,$0.01121,$0.01019,$0.01021,"$403,976",$0
RUSH,"Jun 06, 2021",$0.01126,$0.01145,$0.01088,$0.01108,"$245,525",$0
RUSH,"Jun 05, 2021",$0.01124,$0.01168,$0.01121,$0.01127,"$150,684",$0
RUSH,"Jun 04, 2021",$0.0117,$0.01263,$0.01109,$0.01124,"$190,366",$0
RUSH,"Jun 03, 2021",$0.01263,$0.01291,$0.01169,$0.01169,"$310,397",$0
RUSH,"Jun 02, 2021",$0.01247,$0.01306,$0.01233,$0.01263,"$303,566",$0
RUSH,"Jun 01, 2021",$0.01229,$0.01272,$0.01209,$0.01247,"$332,344",$0
RUSH,"May 31, 2021",$0.01197,$0.01278,$0.01189,$0.01229,"$357,595",$0
RUSH,"May 30, 2021",$0.01258,$0.01291,$0.01197,$0.01197,"$424,760",$0
RUSH,"May 29, 2021",$0.0132,$0.01326,$0.01257,$0.01257,"$320,381",$0
RUSH,"May 28, 2021",$0.01343,$0.01373,$0.01293,$0.0132,"$389,240",$0
RUSH,"May 27, 2021",$0.01322,$0.01391,$0.01264,$0.01341,"$240,986",$0
RUSH,"May 26, 2021",$0.01199,$0.01322,$0.01174,$0.01321,"$256,585",$0
RUSH,"May 25, 2021",$0.01241,$0.01329,$0.01198,$0.012,"$297,982",$0
RUSH,"May 24, 2021",$0.01271,$0.01305,$0.009811,$0.01241,"$296,027",$0
RUSH,"May 23, 2021",$0.01582,$0.01619,$0.009552,$0.01271,"$346,053",$0
RUSH,"May 22, 2021",$0.01624,$0.01699,$0.014,$0.01581,"$270,895",$0
RUSH,"May 21, 2021",$0.02021,$0.0203,$0.01621,$0.01624,"$383,612",$0
RUSH,"May 20, 2021",$0.02113,$0.02113,$0.01896,$0.0202,"$238,278",$0
RUSH,"May 19, 2021",$0.02262,$0.02672,$0.01778,$0.0208,"$466,363",$0
RUSH,"May 18, 2021",$0.02337,$0.0234,$0.0226,$0.0226,"$271,175",$0
