symbol,date,open,high,low,close,volume,marketCap
TOWER,"Oct 29, 2021",$0.0505,$0.06639,$0.05029,$0.06342,"$2,869,211","$15,071,038"
TOWER,"Oct 28, 2021",$0.04474,$0.05308,$0.04298,$0.05042,"$1,509,109","$11,979,711"
TOWER,"Oct 27, 2021",$0.05033,$0.05052,$0.04382,$0.04475,"$685,146","$10,633,899"
TOWER,"Oct 26, 2021",$0.04822,$0.0551,$0.04763,$0.05033,"$1,217,730","$11,958,987"
TOWER,"Oct 25, 2021",$0.04786,$0.05094,$0.04779,$0.04823,"$1,122,361","$11,459,663"
TOWER,"Oct 24, 2021",$0.04991,$0.05023,$0.04616,$0.04786,"$782,486","$11,373,338"
TOWER,"Oct 23, 2021",$0.0497,$0.0519,$0.04941,$0.04991,"$542,035","$11,860,372"
TOWER,"Oct 22, 2021",$0.05216,$0.05501,$0.04899,$0.0497,"$1,067,398","$11,810,447"
TOWER,"Oct 21, 2021",$0.05189,$0.06481,$0.04885,$0.05188,"$3,479,747","$12,327,812"
TOWER,"Oct 20, 2021",$0.04132,$0.05498,$0.04053,$0.05193,"$1,616,794","$12,339,701"
TOWER,"Oct 19, 2021",$0.0408,$0.04196,$0.04041,$0.04132,"$335,676","$9,817,343"
TOWER,"Oct 18, 2021",$0.04317,$0.04341,$0.04045,$0.0408,"$289,807","$9,694,155"
TOWER,"Oct 17, 2021",$0.04278,$0.04476,$0.0423,$0.04317,"$418,972","$10,257,194"
TOWER,"Oct 16, 2021",$0.04071,$0.04358,$0.04038,$0.04278,"$493,956","$10,165,593"
TOWER,"Oct 15, 2021",$0.03957,$0.04079,$0.03931,$0.04071,"$333,599","$9,673,308"
TOWER,"Oct 14, 2021",$0.03844,$0.0407,$0.0384,$0.03957,"$267,844","$9,403,515"
TOWER,"Oct 13, 2021",$0.03911,$0.04248,$0.03773,$0.03844,"$364,776","$9,133,268"
TOWER,"Oct 12, 2021",$0.03805,$0.03931,$0.03722,$0.0391,"$855,282","$9,289,991"
TOWER,"Oct 11, 2021",$0.03982,$0.04113,$0.038,$0.03804,"$354,655","$9,039,896"
TOWER,"Oct 10, 2021",$0.04153,$0.04153,$0.03979,$0.03982,"$317,172","$9,461,244"
TOWER,"Oct 09, 2021",$0.04369,$0.04369,$0.04079,$0.04154,"$264,401","$9,869,582"
TOWER,"Oct 08, 2021",$0.04059,$0.04518,$0.04059,$0.04369,"$837,196","$10,380,461"
TOWER,"Oct 07, 2021",$0.04048,$0.04183,$0.03849,$0.04059,"$495,769","$9,644,021"
TOWER,"Oct 06, 2021",$0.04157,$0.04296,$0.03857,$0.04049,"$457,479","$9,621,887"
TOWER,"Oct 05, 2021",$0.04089,$0.04247,$0.03922,$0.04158,"$797,778","$9,879,583"
TOWER,"Oct 04, 2021",$0.03597,$0.04351,$0.03488,$0.0409,"$1,429,308","$9,718,760"
TOWER,"Oct 03, 2021",$0.03438,$0.03665,$0.03414,$0.03597,"$447,501","$8,546,653"
TOWER,"Oct 02, 2021",$0.03115,$0.03597,$0.03021,$0.0344,"$402,233","$8,172,964"
TOWER,"Oct 01, 2021",$0.02477,$0.03329,$0.02245,$0.03115,"$800,121","$7,402,827"
TOWER,"Sep 30, 2021",$0.02787,$0.02904,$0.02071,$0.02477,"$665,744","$5,884,797"
TOWER,"Sep 29, 2021",$0.02836,$0.02934,$0.02703,$0.02787,"$490,059","$6,621,800"
TOWER,"Sep 28, 2021",$0.02999,$0.03015,$0.02645,$0.02835,"$296,549","$6,737,243"
TOWER,"Sep 27, 2021",$0.02996,$0.03233,$0.0263,$0.02996,"$195,634","$7,119,313"
TOWER,"Sep 26, 2021",$0.02962,$0.03073,$0.02577,$0.02997,"$236,732","$7,120,445"
TOWER,"Sep 25, 2021",$0.02977,$0.03082,$0.02691,$0.02962,"$155,548","$7,038,919"
TOWER,"Sep 24, 2021",$0.03273,$0.0328,$0.02974,$0.02978,"$364,533","$7,075,357"
TOWER,"Sep 23, 2021",$0.03334,$0.03423,$0.03202,$0.03273,"$582,500","$7,776,193"
TOWER,"Sep 22, 2021",$0.03153,$0.03346,$0.0309,$0.03334,"$338,837","$7,922,292"
TOWER,"Sep 21, 2021",$0.03373,$0.0346,$0.03065,$0.03161,"$322,758","$7,511,429"
TOWER,"Sep 20, 2021",$0.03758,$0.03872,$0.03199,$0.03374,"$494,429","$8,017,253"
TOWER,"Sep 19, 2021",$0.03988,$0.03988,$0.03741,$0.03758,"$309,835","$8,929,709"
TOWER,"Sep 18, 2021",$0.03975,$0.04067,$0.03949,$0.03988,"$289,109","$9,476,646"
TOWER,"Sep 17, 2021",$0.04084,$0.04152,$0.03911,$0.03974,"$362,141","$9,443,979"
TOWER,"Sep 16, 2021",$0.04135,$0.04225,$0.04022,$0.04083,"$253,926","$9,702,672"
TOWER,"Sep 15, 2021",$0.041,$0.043,$0.04013,$0.04134,"$339,314","$9,823,898"
TOWER,"Sep 14, 2021",$0.0413,$0.04176,$0.04042,$0.041,"$476,357","$9,741,537"
TOWER,"Sep 13, 2021",$0.04275,$0.04275,$0.04033,$0.0413,"$430,959","$9,813,620"
TOWER,"Sep 12, 2021",$0.04303,$0.04442,$0.04062,$0.04275,"$604,382","$10,157,979"
TOWER,"Sep 11, 2021",$0.03935,$0.04447,$0.0393,$0.04302,"$1,150,362","$10,222,082"
TOWER,"Sep 10, 2021",$0.04583,$0.04921,$0.03912,$0.03935,"$959,136","$9,350,445"
TOWER,"Sep 09, 2021",$0.04713,$0.0494,$0.04362,$0.04561,"$967,944","$10,836,831"
TOWER,"Sep 08, 2021",$0.05064,$0.05065,$0.04369,$0.04769,"$1,596,276","$11,331,507"
TOWER,"Sep 07, 2021",$0.05187,$0.05739,$0.04649,$0.05075,"$2,345,638","$12,059,492"
TOWER,"Sep 06, 2021",$0.05426,$0.05613,$0.05097,$0.05185,"$794,404","$12,319,749"
TOWER,"Sep 05, 2021",$0.0564,$0.05768,$0.05243,$0.05426,"$821,035","$12,893,189"
TOWER,"Sep 04, 2021",$0.05224,$0.05685,$0.05193,$0.0564,"$517,958","$13,402,823"
TOWER,"Sep 03, 2021",$0.05177,$0.05705,$0.05116,$0.05224,"$723,551","$12,412,928"
TOWER,"Sep 02, 2021",$0.0542,$0.05585,$0.05177,$0.05177,"$636,969","$12,301,985"
TOWER,"Sep 01, 2021",$0.05432,$0.0564,$0.05312,$0.05401,"$800,262","$12,834,694"
TOWER,"Aug 31, 2021",$0.05594,$0.05662,$0.05369,$0.05432,"$968,066","$12,908,333"
TOWER,"Aug 30, 2021",$0.06239,$0.06258,$0.05592,$0.05593,"$1,424,074","$13,288,980"
TOWER,"Aug 29, 2021",$0.06379,$0.065,$0.05996,$0.06236,"$971,539","$14,817,062"
TOWER,"Aug 28, 2021",$0.06794,$0.06989,$0.0636,$0.06382,"$1,221,741","$15,164,339"
TOWER,"Aug 27, 2021",$0.06893,$0.0691,$0.06132,$0.06788,"$2,853,504","$16,130,293"
TOWER,"Aug 26, 2021",$0.06844,$0.0814,$0.06701,$0.06895,"$8,163,064","$16,383,357"
TOWER,"Aug 25, 2021",$0.04769,$0.06708,$0.04714,$0.06705,"$4,866,638","$15,933,542"
TOWER,"Aug 24, 2021",$0.05018,$0.0513,$0.04564,$0.04755,"$2,062,578","$11,298,261"
TOWER,"Aug 23, 2021",$0.04828,$0.05272,$0.04713,$0.05018,"$2,116,153","$11,922,595"
TOWER,"Aug 22, 2021",$0.05236,$0.05294,$0.0456,$0.0483,"$1,876,819","$11,476,952"
TOWER,"Aug 21, 2021",$0.04955,$0.05237,$0.0483,$0.05236,"$1,881,885","$12,442,867"
TOWER,"Aug 20, 2021",$0.04975,$0.05243,$0.04692,$0.04955,"$1,735,523","$11,774,199"
TOWER,"Aug 19, 2021",$0.05184,$0.05197,$0.04912,$0.04973,"$1,761,242","$11,816,143"
TOWER,"Aug 18, 2021",$0.04957,$0.05283,$0.04684,$0.05188,"$1,715,086","$12,327,019"
TOWER,"Aug 17, 2021",$0.05551,$0.05655,$0.04858,$0.04955,"$1,421,315","$11,775,255"
TOWER,"Aug 16, 2021",$0.05683,$0.0602,$0.05361,$0.05558,"$2,245,635","$13,206,313"
TOWER,"Aug 15, 2021",$0.05897,$0.05897,$0.05443,$0.05681,"$1,870,304","$13,498,593"
TOWER,"Aug 14, 2021",$0.06168,$0.06444,$0.05681,$0.05898,"$2,667,512","$14,014,444"
TOWER,"Aug 13, 2021",$0.04818,$0.06318,$0.04791,$0.0617,"$3,912,935","$14,660,423"
TOWER,"Aug 12, 2021",$0.05284,$0.05358,$0.04637,$0.0482,"$1,697,656","$11,452,785"
TOWER,"Aug 11, 2021",$0.04693,$0.05488,$0.04668,$0.05289,"$2,922,778","$12,568,228"
TOWER,"Aug 10, 2021",$0.0495,$0.05515,$0.04678,$0.04691,"$2,380,627","$11,147,595"
TOWER,"Aug 09, 2021",$0.05027,$0.0533,$0.04535,$0.04946,"$3,781,311","$11,753,599"
TOWER,"Aug 08, 2021",$0.04653,$0.05197,$0.04226,$0.05003,"$3,799,672","$11,886,948"
TOWER,"Aug 07, 2021",$0.04912,$0.05377,$0.04506,$0.04666,"$2,836,791","$11,087,191"
TOWER,"Aug 06, 2021",$0.04812,$0.05204,$0.04699,$0.04914,"$2,806,528","$11,676,992"
TOWER,"Aug 05, 2021",$0.05077,$0.05309,$0.04442,$0.04813,"$2,737,465","$11,436,285"
TOWER,"Aug 04, 2021",$0.04632,$0.0537,$0.04553,$0.05078,"$2,972,364","$12,065,499"
TOWER,"Aug 03, 2021",$0.05396,$0.05516,$0.04592,$0.04632,"$2,451,646","$10,967,230"
TOWER,"Aug 02, 2021",$0.05102,$0.05728,$0.04883,$0.05393,"$2,755,801","$12,769,625"
TOWER,"Aug 01, 2021",$0.05684,$0.05948,$0.05024,$0.05109,"$3,326,755","$12,095,820"
TOWER,"Jul 31, 2021",$0.05268,$0.05792,$0.05143,$0.05684,"$2,932,892","$13,456,777"
TOWER,"Jul 30, 2021",$0.05581,$0.05694,$0.05045,$0.05249,"$3,856,264","$12,428,186"
TOWER,"Jul 29, 2021",$0.06167,$0.06762,$0.05468,$0.05603,"$4,690,341","$13,264,846"
TOWER,"Jul 28, 2021",$0.04881,$0.06767,$0.04881,$0.06179,"$8,152,777","$14,630,164"
TOWER,"Jul 27, 2021",$0.03742,$0.05003,$0.0364,$0.04849,"$3,681,175","$11,480,327"
TOWER,"Jul 26, 2021",$0.04595,$0.04888,$0.03677,$0.03745,"$1,969,817","$8,867,287"
TOWER,"Jul 25, 2021",$0.04735,$0.05591,$0.03835,$0.04595,"$4,423,434","$10,608,718"
TOWER,"Jul 24, 2021",$0.02665,$0.05909,$0.02635,$0.04777,"$8,227,520","$11,029,384"
TOWER,"Jul 23, 2021",$0.02442,$0.02677,$0.02339,$0.02664,"$1,021,608","$6,149,893"
TOWER,"Jul 22, 2021",$0.01788,$0.02502,$0.0172,$0.02442,"$1,012,360","$5,638,288"
TOWER,"Jul 21, 2021",$0.01697,$0.01831,$0.01571,$0.01787,"$574,696","$4,125,207"
TOWER,"Jul 20, 2021",$0.01655,$0.01774,$0.01521,$0.01691,"$431,276","$3,779,473"
TOWER,"Jul 19, 2021",$0.02033,$0.02069,$0.01618,$0.01655,"$350,580","$3,698,024"
TOWER,"Jul 18, 2021",$0.01998,$0.02108,$0.01947,$0.02033,"$404,932","$4,544,224"
TOWER,"Jul 17, 2021",$0.02094,$0.02095,$0.01915,$0.01998,"$435,944","$4,466,418"
TOWER,"Jul 16, 2021",$0.02525,$0.02656,$0.02041,$0.02045,"$588,499","$4,570,261"
TOWER,"Jul 15, 2021",$0.02132,$0.03119,$0.02065,$0.02523,"$1,804,678","$5,638,382"
TOWER,"Jul 14, 2021",$0.01654,$0.02219,$0.01591,$0.02132,"$865,736","$4,764,476"
TOWER,"Jul 13, 2021",$0.01743,$0.01812,$0.016,$0.01655,"$292,573","$3,699,080"
TOWER,"Jul 12, 2021",$0.01865,$0.01912,$0.01643,$0.01743,"$298,078","$3,896,117"
TOWER,"Jul 11, 2021",$0.01703,$0.019,$0.01674,$0.01865,"$301,774","$4,167,427"
TOWER,"Jul 10, 2021",$0.01847,$0.01891,$0.01694,$0.01702,"$375,828","$3,804,456"
TOWER,"Jul 09, 2021",$0.01745,$0.0185,$0.01713,$0.01849,"$355,440","$4,132,477"
TOWER,"Jul 08, 2021",$0.02057,$0.02148,$0.01745,$0.01745,"$379,828","$3,900,468"
TOWER,"Jul 07, 2021",$0.01741,$0.02144,$0.01702,$0.02056,"$408,553","$4,594,491"
TOWER,"Jul 06, 2021",$0.01734,$0.019,$0.01705,$0.0174,"$117,202","$3,888,136"
TOWER,"Jul 05, 2021",$0.01793,$0.01847,$0.01679,$0.01737,"$167,064","$3,881,065"
TOWER,"Jul 04, 2021",$0.01687,$0.01853,$0.01666,$0.01792,"$203,303","$4,006,112"
TOWER,"Jul 03, 2021",$0.01703,$0.0179,$0.01602,$0.01687,"$129,979","$3,771,176"
TOWER,"Jul 02, 2021",$0.01685,$0.01737,$0.01545,$0.01703,"$131,817","$3,805,379"
TOWER,"Jul 01, 2021",$0.01744,$0.01761,$0.01593,$0.01687,"$117,351","$3,770,067"
TOWER,"Jun 30, 2021",$0.0174,$0.01787,$0.0158,$0.01743,"$129,453","$3,895,462"
TOWER,"Jun 29, 2021",$0.01659,$0.01785,$0.01594,$0.01744,"$140,646","$3,897,222"
TOWER,"Jun 28, 2021",$0.01638,$0.01674,$0.01502,$0.0166,"$164,631","$3,709,198"
TOWER,"Jun 27, 2021",$0.01496,$0.01648,$0.01458,$0.01636,"$109,512","$3,656,461"
TOWER,"Jun 26, 2021",$0.01507,$0.01549,$0.01372,$0.01493,"$99,157","$3,336,040"
TOWER,"Jun 25, 2021",$0.01609,$0.01625,$0.01424,$0.01508,"$97,888","$3,369,228"
TOWER,"Jun 24, 2021",$0.01394,$0.01681,$0.01321,$0.01607,"$379,945","$3,581,194"
TOWER,"Jun 23, 2021",$0.01345,$0.01439,$0.01294,$0.01423,"$131,121","$3,172,153"
TOWER,"Jun 22, 2021",$0.01471,$0.01543,$0.01231,$0.01344,"$134,760","$3,004,889"
TOWER,"Jun 21, 2021",$0.01838,$0.01842,$0.01461,$0.01472,"$175,023","$3,289,074"
TOWER,"Jun 20, 2021",$0.01693,$0.01884,$0.01636,$0.01838,"$351,645","$4,108,287"
TOWER,"Jun 19, 2021",$0.01933,$0.01969,$0.01686,$0.01697,"$98,646","$3,793,435"
TOWER,"Jun 18, 2021",$0.01894,$0.02036,$0.01809,$0.01931,"$119,285","$4,315,674"
TOWER,"Jun 17, 2021",$0.01918,$0.02128,$0.01884,$0.01893,"$121,371","$4,230,753"
TOWER,"Jun 16, 2021",$0.02084,$0.0209,$0.01877,$0.01917,"$104,570","$4,273,376"
TOWER,"Jun 15, 2021",$0.0225,$0.0228,$0.02055,$0.02241,"$140,122","$4,994,895"
TOWER,"Jun 14, 2021",$0.02162,$0.02315,$0.02048,$0.02231,"$110,892","$4,973,577"
TOWER,"Jun 13, 2021",$0.02007,$0.02317,$0.0192,$0.02163,"$117,733","$4,820,247"
TOWER,"Jun 12, 2021",$0.02071,$0.02228,$0.01984,$0.0201,"$158,668","$4,479,429"
TOWER,"Jun 11, 2021",$0.02136,$0.02273,$0.02038,$0.02065,"$188,110","$4,603,537"
TOWER,"Jun 10, 2021",$0.02338,$0.02359,$0.02114,$0.02136,"$158,250","$4,760,906"
TOWER,"Jun 09, 2021",$0.02262,$0.02338,$0.0217,$0.02338,"$201,843","$5,211,304"
TOWER,"Jun 08, 2021",$0.02294,$0.02365,$0.02051,$0.02262,"$256,432","$5,042,364"
TOWER,"Jun 07, 2021",$0.02463,$0.02573,$0.02266,$0.02297,"$197,051","$5,119,570"
TOWER,"Jun 06, 2021",$0.02495,$0.02603,$0.02353,$0.02462,"$199,883","$5,487,373"
TOWER,"Jun 05, 2021",$0.02548,$0.02709,$0.02436,$0.02493,"$200,448","$5,556,513"
TOWER,"Jun 04, 2021",$0.02846,$0.02847,$0.02512,$0.02552,"$288,906","$5,687,342"
TOWER,"Jun 03, 2021",$0.02754,$0.0301,$0.02697,$0.02846,"$299,307","$6,343,976"
TOWER,"Jun 02, 2021",$0.02536,$0.02843,$0.02461,$0.02755,"$332,121","$6,141,272"
TOWER,"Jun 01, 2021",$0.02622,$0.02689,$0.02432,$0.02535,"$236,820","$5,650,801"
TOWER,"May 31, 2021",$0.02288,$0.02642,$0.02191,$0.02619,"$296,408","$5,838,355"
TOWER,"May 30, 2021",$0.02111,$0.02441,$0.0203,$0.0229,"$163,335","$5,103,336"
TOWER,"May 29, 2021",$0.02342,$0.02476,$0.02063,$0.0211,"$160,408","$4,703,834"
TOWER,"May 28, 2021",$0.02739,$0.02855,$0.0234,$0.02387,"$346,291","$5,319,829"
TOWER,"May 27, 2021",$0.02862,$0.03029,$0.02619,$0.02739,"$295,723","$6,105,228"
TOWER,"May 26, 2021",$0.02638,$0.02966,$0.02625,$0.0286,"$334,861","$6,374,553"
TOWER,"May 25, 2021",$0.02778,$0.02874,$0.02442,$0.02633,"$270,654","$5,869,454"
TOWER,"May 24, 2021",$0.0213,$0.02816,$0.0202,$0.02785,"$565,712","$6,208,148"
TOWER,"May 23, 2021",$0.0226,$0.02297,$0.01647,$0.0213,"$550,469","$4,747,298"
TOWER,"May 22, 2021",$0.02439,$0.02633,$0.02213,$0.02259,"$332,713","$5,035,195"
TOWER,"May 21, 2021",$0.03446,$0.03568,$0.02327,$0.02437,"$736,045","$5,432,774"
TOWER,"May 20, 2021",$0.03066,$0.0485,$0.02601,$0.03442,"$2,098,458","$7,671,457"
TOWER,"May 19, 2021",$0.04321,$0.04328,$0.02405,$0.03072,"$880,169","$6,847,025"
TOWER,"May 18, 2021",$0.04227,$0.04535,$0.04106,$0.04324,"$469,638","$9,638,843"
TOWER,"May 17, 2021",$0.04788,$0.04794,$0.04127,$0.04224,"$724,827","$9,414,130"
TOWER,"May 16, 2021",$0.05073,$0.05425,$0.04563,$0.04787,"$373,785","$10,669,303"
TOWER,"May 15, 2021",$0.05725,$0.05789,$0.04984,$0.0508,"$560,734","$11,323,898"
TOWER,"May 14, 2021",$0.05144,$0.05813,$0.05001,$0.05728,"$1,280,894","$12,766,718"
TOWER,"May 13, 2021",$0.05592,$0.05677,$0.04877,$0.05144,"$844,845","$11,464,719"
TOWER,"May 12, 2021",$0.06462,$0.07158,$0.05613,$0.05613,"$1,184,429","$12,512,099"
TOWER,"May 11, 2021",$0.0666,$0.07047,$0.05847,$0.06454,"$1,475,900","$14,408,776"
TOWER,"May 10, 2021",$0.06234,$0.07256,$0.06193,$0.06655,"$2,266,433","$14,859,719"
TOWER,"May 09, 2021",$0.0616,$0.06749,$0.05745,$0.06249,"$1,738,801","$13,951,599"
TOWER,"May 08, 2021",$0.055,$0.06254,$0.05452,$0.06154,"$951,224","$13,740,141"
TOWER,"May 07, 2021",$0.05846,$0.05879,$0.0525,$0.05496,"$1,367,282","$12,269,818"
TOWER,"May 06, 2021",$0.06542,$0.06616,$0.05592,$0.05845,"$1,578,561","$13,050,163"
TOWER,"May 05, 2021",$0.06384,$0.0675,$0.06286,$0.06543,"$2,302,399","$14,607,744"
TOWER,"May 04, 2021",$0.07069,$0.07203,$0.0631,$0.06392,"$4,115,864","$14,271,706"
TOWER,"May 03, 2021",$0.07582,$0.07761,$0.07049,$0.07067,"$2,121,082","$15,778,467"
TOWER,"May 02, 2021",$0.06843,$0.08004,$0.06195,$0.07529,"$3,497,634","$16,810,294"
TOWER,"May 01, 2021",$0.06112,$0.06928,$0.05873,$0.06843,"$2,908,742","$15,278,018"
TOWER,"Apr 30, 2021",$0.04773,$0.06963,$0.04702,$0.06112,"$7,015,339","$13,645,896"
TOWER,"Apr 29, 2021",$0.03632,$0.04793,$0.03574,$0.04775,"$1,738,638","$10,661,925"
TOWER,"Apr 28, 2021",$0.03688,$0.03786,$0.03419,$0.03631,"$591,697","$8,106,528"
TOWER,"Apr 27, 2021",$0.03264,$0.03752,$0.03231,$0.03687,"$461,294","$8,231,426"
TOWER,"Apr 26, 2021",$0.02899,$0.03363,$0.02889,$0.03263,"$459,413","$7,285,891"
TOWER,"Apr 25, 2021",$0.02786,$0.03022,$0.02734,$0.02897,"$400,015","$6,467,640"
TOWER,"Apr 24, 2021",$0.02729,$0.02855,$0.02587,$0.02787,"$425,722","$6,221,908"
TOWER,"Apr 23, 2021",$0.02783,$0.02783,$0.02299,$0.02729,"$701,104","$6,093,793"
TOWER,"Apr 22, 2021",$0.02936,$0.0321,$0.02771,$0.02784,"$671,131","$6,215,878"
TOWER,"Apr 21, 2021",$0.03102,$0.03145,$0.02889,$0.02933,"$360,858","$6,550,704"
TOWER,"Apr 20, 2021",$0.03191,$0.03201,$0.02834,$0.03098,"$448,005","$6,919,851"
TOWER,"Apr 19, 2021",$0.03292,$0.03457,$0.03158,$0.03186,"$848,602","$7,116,125"
TOWER,"Apr 18, 2021",$0.03568,$0.03573,$0.03026,$0.03291,"$575,383","$7,350,147"
TOWER,"Apr 17, 2021",$0.03644,$0.03913,$0.03571,$0.03571,"$653,875","$7,976,016"
TOWER,"Apr 16, 2021",$0.04136,$0.04177,$0.03599,$0.03644,"$657,741","$8,138,575"
TOWER,"Apr 15, 2021",$0.04172,$0.04209,$0.03889,$0.04137,"$1,329,746","$9,239,225"
TOWER,"Apr 14, 2021",$0.04169,$0.04322,$0.03985,$0.04172,"$980,276","$9,314,462"
TOWER,"Apr 13, 2021",$0.04356,$0.04527,$0.04135,$0.04165,"$954,334","$9,299,418"
TOWER,"Apr 12, 2021",$0.046,$0.04825,$0.04315,$0.04355,"$1,140,802","$9,723,434"
TOWER,"Apr 11, 2021",$0.04826,$0.0498,$0.04481,$0.04651,"$973,206","$10,384,038"
TOWER,"Apr 10, 2021",$0.05043,$0.05313,$0.04712,$0.0483,"$1,098,348","$10,783,676"
TOWER,"Apr 09, 2021",$0.05813,$0.05852,$0.04798,$0.05043,"$1,385,211","$11,259,770"
TOWER,"Apr 08, 2021",$0.04072,$0.06513,$0.04037,$0.05812,"$6,624,594","$12,976,860"
TOWER,"Apr 07, 2021",$0.04541,$0.04612,$0.03639,$0.04083,"$1,467,210","$8,918,536"
TOWER,"Apr 06, 2021",$0.0496,$0.05169,$0.04376,$0.04545,"$1,903,376","$9,927,264"
TOWER,"Apr 05, 2021",$0.0639,$0.06455,$0.0482,$0.04957,"$2,268,228","$10,828,414"
TOWER,"Apr 04, 2021",$0.06142,$0.06632,$0.06014,$0.06395,"$1,098,987","$13,968,336"
TOWER,"Apr 03, 2021",$0.07478,$0.07512,$0.06148,$0.06155,"$1,040,864","$13,445,702"
TOWER,"Apr 02, 2021",$0.07277,$0.07776,$0.06555,$0.0745,"$3,208,920","$16,273,813"
TOWER,"Apr 01, 2021",$0.08034,$0.08148,$0.07203,$0.07252,"$2,268,811","$15,842,085"
TOWER,"Mar 31, 2021",$0.09047,$0.09777,$0.07899,$0.08044,"$3,374,080","$17,313,376"
TOWER,"Mar 30, 2021",$0.1027,$0.1068,$0.09045,$0.09047,"$3,486,287","$19,240,044"
TOWER,"Mar 29, 2021",$0.08261,$0.1128,$0.08117,$0.1027,"$4,641,307","$21,824,825"
TOWER,"Mar 28, 2021",$0.08563,$0.08688,$0.07821,$0.08261,"$1,678,673","$17,324,726"
TOWER,"Mar 27, 2021",$0.09138,$0.09291,$0.0854,$0.08561,"$1,586,187","$17,954,561"
TOWER,"Mar 26, 2021",$0.08875,$0.09992,$0.08669,$0.09148,"$3,753,173","$19,184,437"
TOWER,"Mar 25, 2021",$0.07348,$0.09199,$0.07293,$0.08877,"$3,525,487","$18,616,035"
TOWER,"Mar 24, 2021",$0.07527,$0.1084,$0.07175,$0.07356,"$5,401,725","$15,426,711"
TOWER,"Mar 23, 2021",$0.0679,$0.07536,$0.05771,$0.07531,"$3,644,460","$15,793,678"
TOWER,"Mar 22, 2021",$0.08867,$0.0923,$0.05765,$0.06792,"$5,783,075","$14,243,828"
TOWER,"Mar 21, 2021",$0.1059,$0.1244,$0.08718,$0.08846,"$4,731,047","$18,499,913"
TOWER,"Mar 20, 2021",$0.09505,$0.1201,$0.08586,$0.106,"$4,619,549","$22,178,002"
TOWER,"Mar 19, 2021",$0.07056,$0.09805,$0.06544,$0.09499,"$5,778,069","$19,866,019"
TOWER,"Mar 18, 2021",$0.06112,$0.07619,$0.05708,$0.07055,"$5,681,564","$14,754,981"
TOWER,"Mar 17, 2021",$0.04111,$0.07135,$0.03374,$0.06111,"$5,837,942",$0
TOWER,"Mar 16, 2021",$0.03033,$0.04624,$0.02798,$0.0411,"$4,891,817",$0
TOWER,"Mar 15, 2021",$0.02695,$0.03033,$0.02586,$0.03033,"$918,016",$0
TOWER,"Mar 14, 2021",$0.02164,$0.02769,$0.02085,$0.02695,"$897,094",$0
TOWER,"Mar 13, 2021",$0.01964,$0.02179,$0.01774,$0.02164,"$484,012",$0
TOWER,"Mar 12, 2021",$0.02031,$0.02124,$0.0189,$0.01963,"$226,134",$0
TOWER,"Mar 11, 2021",$0.02018,$0.02215,$0.0199,$0.02028,"$326,506",$0
TOWER,"Mar 10, 2021",$0.02202,$0.02249,$0.02017,$0.02019,"$608,052",$0
TOWER,"Mar 09, 2021",$0.02637,$0.02733,$0.0213,$0.02203,"$819,392",$0
TOWER,"Mar 08, 2021",$0.02478,$0.03222,$0.02464,$0.02636,"$1,409,215",$0
TOWER,"Mar 07, 2021",$0.01926,$0.0249,$0.01781,$0.02482,"$948,827",$0
TOWER,"Mar 06, 2021",$0.02104,$0.02235,$0.01927,$0.01927,"$623,455",$0
TOWER,"Mar 05, 2021",$0.01755,$0.02973,$0.01663,$0.02104,"$1,781,391",$0
TOWER,"Mar 04, 2021",$0.01228,$0.01761,$0.0108,$0.01755,"$781,968",$0
TOWER,"Mar 03, 2021",$0.009082,$0.01256,$0.009056,$0.01228,"$230,129",$0
TOWER,"Mar 02, 2021",$0.009911,$0.01029,$0.008791,$0.009083,"$237,700",$0
TOWER,"Mar 01, 2021",$0.006365,$0.00991,$0.006311,$0.00991,"$547,731",$0
