,symbol,date,open,high,low,close,volume,marketCap
0,VIBE,"Oct 19, 2021",$0.01259,$0.01478,$0.01061,$0.01113,"$12,377","$2,895,210"
1,VIBE,"Oct 18, 2021",$0.01092,$0.01259,$0.01044,$0.01259,"$1,128","$3,275,077"
2,VIBE,"Oct 17, 2021",$0.01099,$0.01218,$0.0108,$0.01091,"$3,109","$2,839,241"
3,VIBE,"Oct 16, 2021",$0.01057,$0.01183,$0.01043,$0.01099,"$1,272","$2,859,622"
4,VIBE,"Oct 15, 2021",$0.01072,$0.01085,$0.01004,$0.01055,"$1,512","$2,745,325"
5,VIBE,"Oct 14, 2021",$0.01102,$0.01155,$0.0105,$0.01073,"$3,001","$2,792,428"
6,VIBE,"Oct 13, 2021",$0.009676,$0.01103,$0.009377,$0.01101,"$3,899","$2,864,427"
7,VIBE,"Oct 12, 2021",$0.009289,$0.01005,$0.00922,$0.009672,"$2,537","$2,516,097"
8,VIBE,"Oct 11, 2021",$0.009224,$0.01055,$0.009162,$0.009294,"$8,092","$2,417,801"
9,VIBE,"Oct 10, 2021",$0.009373,$0.009641,$0.009149,$0.009233,"$3,622","$2,401,816"
10,VIBE,"Oct 09, 2021",$0.01042,$0.01087,$0.008655,$0.009383,"$6,781","$2,440,767"
11,VIBE,"Oct 08, 2021",$0.01127,$0.01135,$0.009812,$0.01042,"$5,770","$2,710,902"
12,VIBE,"Oct 07, 2021",$0.01015,$0.01256,$0.01005,$0.01127,"$6,399","$2,932,113"
13,VIBE,"Oct 06, 2021",$0.01089,$0.01095,$0.009542,$0.01015,"$2,467","$2,639,769"
14,VIBE,"Oct 05, 2021",$0.01035,$0.01097,$0.009729,$0.01091,"$3,645","$2,838,891"
15,VIBE,"Oct 04, 2021",$0.01071,$0.01211,$0.01033,$0.01035,$441,"$2,691,276"
16,VIBE,"Oct 03, 2021",$0.00987,$0.01125,$0.009762,$0.01071,"$1,238","$2,784,900"
17,VIBE,"Oct 02, 2021",$0.01086,$0.01132,$0.009851,$0.009875,"$2,369","$2,568,841"
18,VIBE,"Oct 01, 2021",$0.009877,$0.01266,$0.009789,$0.01086,"$13,691","$2,825,272"
19,VIBE,"Sep 30, 2021",$0.009326,$0.01003,$0.009306,$0.009877,"$1,559","$2,569,290"
20,VIBE,"Sep 29, 2021",$0.008861,$0.009518,$0.008524,$0.009324,"$1,332","$2,425,385"
21,VIBE,"Sep 28, 2021",$0.009084,$0.009511,$0.008394,$0.008857,$709,"$2,303,916"
22,VIBE,"Sep 27, 2021",$0.009591,$0.01012,$0.009084,$0.009084,$488,"$2,363,071"
23,VIBE,"Sep 26, 2021",$0.01029,$0.0103,$0.009039,$0.009597,"$3,738","$2,496,509"
24,VIBE,"Sep 25, 2021",$0.008746,$0.01045,$0.008089,$0.0103,"$13,841","$2,678,224"
25,VIBE,"Sep 24, 2021",$0.01026,$0.011,$0.008577,$0.008743,"$5,628","$2,274,483"
26,VIBE,"Sep 23, 2021",$0.008763,$0.01026,$0.008708,$0.01026,"$3,714","$2,668,190"
27,VIBE,"Sep 22, 2021",$0.008775,$0.009791,$0.008571,$0.008758,"$4,481","$2,278,257"
28,VIBE,"Sep 21, 2021",$0.008622,$0.009687,$0.008289,$0.008769,"$2,681","$2,281,225"
29,VIBE,"Sep 20, 2021",$0.01009,$0.0101,$0.008581,$0.00863,"$1,064","$2,244,945"
30,VIBE,"Sep 19, 2021",$0.01017,$0.0109,$0.009484,$0.01009,"$6,057","$2,623,821"
31,VIBE,"Sep 18, 2021",$0.01069,$0.01134,$0.009622,$0.01017,"$4,430","$2,644,601"
32,VIBE,"Sep 17, 2021",$0.01167,$0.01174,$0.01045,$0.01068,"$2,863","$2,779,201"
33,VIBE,"Sep 16, 2021",$0.01283,$0.01327,$0.01154,$0.01168,"$5,425","$3,038,812"
34,VIBE,"Sep 15, 2021",$0.01216,$0.01368,$0.01129,$0.01282,"$22,403","$3,335,391"
35,VIBE,"Sep 14, 2021",$0.01202,$0.01294,$0.0113,$0.01215,"$22,095","$3,161,335"
36,VIBE,"Sep 13, 2021",$0.01287,$0.01414,$0.01091,$0.01202,"$4,249","$3,126,859"
37,VIBE,"Sep 12, 2021",$0.01237,$0.01328,$0.01229,$0.01287,"$3,629","$3,347,678"
38,VIBE,"Sep 11, 2021",$0.01296,$0.01401,$0.0119,$0.01237,"$3,662","$3,217,334"
39,VIBE,"Sep 10, 2021",$0.01559,$0.01657,$0.01109,$0.01296,"$66,822","$3,370,323"
40,VIBE,"Sep 09, 2021",$0.0157,$0.01822,$0.01497,$0.01559,"$16,407","$4,056,274"
41,VIBE,"Sep 08, 2021",$0.01438,$0.01829,$0.01401,$0.01798,"$14,649","$4,677,679"
42,VIBE,"Sep 07, 2021",$0.01889,$0.02143,$0.01388,$0.01437,"$12,030","$3,738,293"
43,VIBE,"Sep 06, 2021",$0.02148,$0.02235,$0.01887,$0.01888,$424,"$4,911,285"
44,VIBE,"Sep 05, 2021",$0.02233,$0.02357,$0.02147,$0.02148,"$8,894","$5,586,906"
45,VIBE,"Sep 04, 2021",$0.02235,$0.02319,$0.02224,$0.02232,"$1,602","$5,806,072"
46,VIBE,"Sep 03, 2021",$0.02466,$0.02641,$0.02103,$0.02236,"$23,880","$5,815,856"
47,VIBE,"Sep 02, 2021",$0.02184,$0.02481,$0.02153,$0.02466,"$8,108","$6,415,476"
48,VIBE,"Sep 01, 2021",$0.02324,$0.02472,$0.02157,$0.02181,"$16,921","$5,672,430"
49,VIBE,"Aug 31, 2021",$0.02132,$0.02349,$0.02064,$0.02324,"$10,016","$6,045,572"
50,VIBE,"Aug 30, 2021",$0.02017,$0.02193,$0.01903,$0.02133,"$11,028","$5,549,389"
51,VIBE,"Aug 29, 2021",$0.0246,$0.02564,$0.01973,$0.02016,"$37,071","$5,245,470"
52,VIBE,"Aug 28, 2021",$0.02159,$0.0246,$0.021,$0.0246,"$15,174","$6,398,874"
53,VIBE,"Aug 27, 2021",$0.02009,$0.02367,$0.01982,$0.02159,"$17,355","$5,615,855"
54,VIBE,"Aug 26, 2021",$0.02133,$0.02448,$0.01993,$0.02009,"$42,606","$5,226,387"
55,VIBE,"Aug 25, 2021",$0.01717,$0.02767,$0.01567,$0.02131,"$86,143","$5,544,599"
56,VIBE,"Aug 24, 2021",$0.01803,$0.02146,$0.01663,$0.01717,"$32,599","$4,466,098"
57,VIBE,"Aug 23, 2021",$0.01704,$0.01847,$0.01701,$0.01803,"$15,890","$4,689,819"
58,VIBE,"Aug 22, 2021",$0.01871,$0.01878,$0.01605,$0.01704,"$8,368","$4,432,338"
59,VIBE,"Aug 21, 2021",$0.01625,$0.01886,$0.01582,$0.01871,"$11,450","$4,867,589"
60,VIBE,"Aug 20, 2021",$0.01588,$0.01814,$0.01556,$0.01624,"$17,198","$4,225,418"
61,VIBE,"Aug 19, 2021",$0.01462,$0.01587,$0.01277,$0.01586,"$31,975","$4,126,821"
62,VIBE,"Aug 18, 2021",$0.0136,$0.01575,$0.01348,$0.01462,"$15,434","$3,804,203"
63,VIBE,"Aug 17, 2021",$0.01413,$0.0145,$0.0126,$0.01359,"$8,637","$3,536,229"
64,VIBE,"Aug 16, 2021",$0.01443,$0.01457,$0.0131,$0.01414,"$9,371","$3,678,083"
65,VIBE,"Aug 15, 2021",$0.01621,$0.01647,$0.01381,$0.01442,"$5,473","$3,750,206"
66,VIBE,"Aug 14, 2021",$0.01597,$0.01658,$0.01589,$0.0162,"$2,061","$4,214,611"
67,VIBE,"Aug 13, 2021",$0.01197,$0.01744,$0.01195,$0.01597,"$18,172","$4,154,589"
68,VIBE,"Aug 12, 2021",$0.01295,$0.0149,$0.01173,$0.01199,"$5,021","$3,119,000"
69,VIBE,"Aug 11, 2021",$0.01353,$0.01389,$0.01294,$0.01294,"$3,530","$3,365,836"
70,VIBE,"Aug 10, 2021",$0.01351,$0.01481,$0.01262,$0.01353,"$7,897","$3,518,556"
71,VIBE,"Aug 09, 2021",$0.013,$0.01397,$0.01229,$0.0135,"$7,594","$3,510,681"
72,VIBE,"Aug 08, 2021",$0.01301,$0.01369,$0.01266,$0.013,"$8,053","$3,382,393"
73,VIBE,"Aug 07, 2021",$0.01361,$0.01428,$0.01264,$0.01302,"$331,291","$3,387,211"
74,VIBE,"Aug 06, 2021",$0.0142,$0.01446,$0.01319,$0.01361,"$4,547","$3,541,520"
75,VIBE,"Aug 05, 2021",$0.01154,$0.01446,$0.0114,$0.0142,"$14,239","$3,694,397"
76,VIBE,"Aug 04, 2021",$0.01241,$0.01286,$0.01141,$0.01155,"$302,274","$3,004,107"
77,VIBE,"Aug 03, 2021",$0.01283,$0.01328,$0.01201,$0.01242,"$5,847","$3,229,862"
78,VIBE,"Aug 02, 2021",$0.0141,$0.015,$0.01271,$0.01282,"$11,679","$3,335,973"
79,VIBE,"Aug 01, 2021",$0.01537,$0.01627,$0.01401,$0.0141,"$316,959","$3,666,709"
80,VIBE,"Jul 31, 2021",$0.0142,$0.02293,$0.01347,$0.01538,"$81,228","$4,001,929"
81,VIBE,"Jul 30, 2021",$0.01686,$0.01728,$0.01182,$0.01419,"$333,572","$3,690,687"
82,VIBE,"Jul 29, 2021",$0.01302,$0.01698,$0.01181,$0.01687,"$51,225","$4,388,212"
83,VIBE,"Jul 28, 2021",$0.02077,$0.02081,$0.01172,$0.01297,"$351,595","$3,374,983"
84,VIBE,"Jul 27, 2021",$0.02335,$0.02562,$0.01516,$0.02074,"$354,745","$5,395,790"
85,VIBE,"Jul 26, 2021",$0.02693,$0.03253,$0.01911,$0.02336,"$100,801","$6,076,918"
86,VIBE,"Jul 25, 2021",$0.01744,$0.03788,$0.01733,$0.02693,"$451,577","$7,004,937"
87,VIBE,"Jul 24, 2021",$0.01266,$0.01996,$0.01259,$0.01743,"$138,068","$4,533,765"
88,VIBE,"Jul 23, 2021",$0.008577,$0.01465,$0.008567,$0.01266,"$64,215","$3,292,732"
89,VIBE,"Jul 22, 2021",$0.006704,$0.008798,$0.006546,$0.008577,"$243,098","$2,231,118"
90,VIBE,"Jul 21, 2021",$0.005768,$0.007578,$0.00571,$0.006706,"$4,053","$1,744,605"
91,VIBE,"Jul 20, 2021",$0.006137,$0.01073,$0.005177,$0.005763,"$2,914","$1,499,150"
92,VIBE,"Jul 19, 2021",$0.00652,$0.009541,$0.006088,$0.006135,$414,"$1,595,861"
93,VIBE,"Jul 18, 2021",$0.00712,$0.008066,$0.006472,$0.006519,"$1,618","$1,695,898"
94,VIBE,"Jul 17, 2021",$0.006886,$0.007335,$0.005211,$0.007123,"$11,462","$1,852,876"
95,VIBE,"Jul 16, 2021",$0.007325,$0.009187,$0.006816,$0.006891,$695,"$1,792,478"
96,VIBE,"Jul 15, 2021",$0.006869,$0.007771,$0.006813,$0.007329,"$8,653","$1,906,524"
97,VIBE,"Jul 14, 2021",$0.007021,$0.007728,$0.006826,$0.006869,$432,"$1,786,832"
98,VIBE,"Jul 13, 2021",$0.006829,$0.007783,$0.006632,$0.007017,"$2,213","$1,825,261"
99,VIBE,"Jul 12, 2021",$0.008295,$0.009114,$0.005722,$0.006829,"$19,417","$1,776,386"
100,VIBE,"Jul 11, 2021",$0.008093,$0.009843,$0.007925,$0.008297,"$2,000","$2,158,342"
101,VIBE,"Jul 10, 2021",$0.00821,$0.01013,$0.007896,$0.008062,"$3,085","$2,097,109"
102,VIBE,"Jul 09, 2021",$0.009082,$0.01014,$0.008122,$0.008218,$895,"$2,137,687"
103,VIBE,"Jul 08, 2021",$0.00915,$0.01299,$0.008969,$0.009076,"$2,944","$2,360,924"
104,VIBE,"Jul 07, 2021",$0.009114,$0.0136,$0.009038,$0.009137,$104,"$2,376,765"
105,VIBE,"Jul 06, 2021",$0.008406,$0.0118,$0.008394,$0.009114,$701,"$2,370,901"
106,VIBE,"Jul 05, 2021",$0.009463,$0.01236,$0.008269,$0.008408,$323,"$2,187,252"
107,VIBE,"Jul 04, 2021",$0.008656,$0.01124,$0.008536,$0.009461,"$1,364","$2,461,219"
108,VIBE,"Jul 03, 2021",$0.008789,$0.009119,$0.008386,$0.008654,"$3,856","$2,251,167"
109,VIBE,"Jul 02, 2021",$0.009073,$0.009354,$0.007842,$0.008788,"$9,719","$2,286,197"
110,VIBE,"Jul 01, 2021",$0.01001,$0.01085,$0.008581,$0.009076,"$252,798","$2,360,876"
111,VIBE,"Jun 30, 2021",$0.00896,$0.01003,$0.008699,$0.009994,"$4,392","$2,599,889"
112,VIBE,"Jun 29, 2021",$0.01078,$0.01122,$0.008954,$0.008959,"$271,137","$2,330,495"
113,VIBE,"Jun 28, 2021",$0.01039,$0.01129,$0.01035,$0.01078,"$2,903","$2,805,124"
114,VIBE,"Jun 27, 2021",$0.009056,$0.01152,$0.009056,$0.0104,"$5,655","$2,704,876"
115,VIBE,"Jun 26, 2021",$0.009386,$0.009386,$0.008629,$0.009051,$929,"$2,354,502"
116,VIBE,"Jun 25, 2021",$0.01012,$0.01025,$0.009288,$0.009392,"$4,732","$2,443,120"
117,VIBE,"Jun 24, 2021",$0.009219,$0.0105,$0.008804,$0.01008,"$7,538","$2,621,171"
118,VIBE,"Jun 23, 2021",$0.00914,$0.01076,$0.008972,$0.009331,"$248,051","$2,427,232"
119,VIBE,"Jun 22, 2021",$0.008705,$0.01015,$0.007849,$0.009137,"$9,760","$2,376,780"
120,VIBE,"Jun 21, 2021",$0.01075,$0.01168,$0.008494,$0.008703,"$14,297","$2,263,982"
121,VIBE,"Jun 20, 2021",$0.011,$0.01284,$0.01027,$0.01075,"$5,582","$2,795,888"
122,VIBE,"Jun 19, 2021",$0.01214,$0.01223,$0.01097,$0.011,"$1,801","$2,860,238"
123,VIBE,"Jun 18, 2021",$0.01142,$0.01244,$0.009658,$0.01213,"$9,005","$3,155,206"
124,VIBE,"Jun 17, 2021",$0.01045,$0.01193,$0.01045,$0.01142,"$283,144","$2,971,628"
125,VIBE,"Jun 16, 2021",$0.01227,$0.01301,$0.009734,$0.01045,"$281,485","$2,718,128"
126,VIBE,"Jun 15, 2021",$0.0121,$0.0126,$0.01175,$0.01219,"$3,750","$3,171,830"
127,VIBE,"Jun 14, 2021",$0.01195,$0.0129,$0.01165,$0.012,"$1,463","$3,122,722"
128,VIBE,"Jun 13, 2021",$0.01202,$0.01259,$0.01156,$0.01195,$552,"$3,109,180"
129,VIBE,"Jun 12, 2021",$0.01002,$0.01409,$0.008222,$0.01202,"$19,817","$3,127,701"
130,VIBE,"Jun 11, 2021",$0.01054,$0.01111,$0.009907,$0.01002,"$8,202","$2,605,287"
131,VIBE,"Jun 10, 2021",$0.01085,$0.01278,$0.01024,$0.01055,"$268,890","$2,743,898"
132,VIBE,"Jun 09, 2021",$0.0105,$0.01149,$0.01017,$0.01085,"$16,280","$2,823,757"
133,VIBE,"Jun 08, 2021",$0.009438,$0.01082,$0.009383,$0.0105,"$11,998","$2,731,421"
134,VIBE,"Jun 07, 2021",$0.01158,$0.01272,$0.009309,$0.009436,"$7,830","$2,454,679"
135,VIBE,"Jun 06, 2021",$0.01022,$0.01175,$0.01022,$0.01158,"$6,981","$3,011,430"
136,VIBE,"Jun 05, 2021",$0.01079,$0.01151,$0.01007,$0.01024,"$1,578","$2,664,441"
137,VIBE,"Jun 04, 2021",$0.01361,$0.01361,$0.009949,$0.01083,"$12,632","$2,816,185"
138,VIBE,"Jun 03, 2021",$0.01306,$0.01433,$0.01279,$0.0136,"$3,635","$3,538,437"
139,VIBE,"Jun 02, 2021",$0.01341,$0.01383,$0.01297,$0.01306,"$1,679","$3,397,614"
140,VIBE,"Jun 01, 2021",$0.01455,$0.01472,$0.01313,$0.01341,"$6,258","$3,488,318"
141,VIBE,"May 31, 2021",$0.01276,$0.01457,$0.01216,$0.01454,"$4,076","$3,782,565"
142,VIBE,"May 30, 2021",$0.01304,$0.01387,$0.01235,$0.01277,"$7,250","$3,320,809"
143,VIBE,"May 29, 2021",$0.01046,$0.01424,$0.01017,$0.01292,"$55,423","$3,360,343"
144,VIBE,"May 28, 2021",$0.01203,$0.01203,$0.008854,$0.01047,"$18,872","$2,723,890"
145,VIBE,"May 27, 2021",$0.0129,$0.01305,$0.009627,$0.012,"$295,165","$3,122,611"
146,VIBE,"May 26, 2021",$0.01462,$0.01476,$0.01206,$0.0129,"$12,089","$3,355,008"
147,VIBE,"May 25, 2021",$0.01214,$0.01587,$0.01136,$0.01462,"$293,653","$3,802,982"
148,VIBE,"May 24, 2021",$0.01042,$0.01301,$0.01042,$0.01213,"$14,641","$3,154,376"
149,VIBE,"May 23, 2021",$0.01313,$0.01355,$0.008783,$0.01043,"$8,663","$2,713,717"
150,VIBE,"May 22, 2021",$0.01231,$0.01427,$0.01089,$0.01315,"$16,952","$3,421,328"
151,VIBE,"May 21, 2021",$0.01472,$0.0154,$0.01126,$0.0123,"$12,217","$3,200,828"
152,VIBE,"May 20, 2021",$0.01464,$0.01604,$0.01223,$0.01475,"$22,211","$3,836,299"
153,VIBE,"May 19, 2021",$0.01952,$0.01992,$0.01134,$0.01467,"$295,294","$3,814,947"
154,VIBE,"May 18, 2021",$0.01867,$0.02255,$0.01829,$0.01952,"$334,762","$5,078,099"
155,VIBE,"May 17, 2021",$0.02068,$0.02088,$0.01761,$0.01864,"$6,196","$4,849,149"
156,VIBE,"May 16, 2021",$0.02335,$0.02782,$0.01755,$0.02065,"$43,579","$5,372,919"
157,VIBE,"May 15, 2021",$0.02618,$0.02643,$0.01801,$0.02337,"$90,325","$6,079,837"
158,VIBE,"May 14, 2021",$0.02407,$0.03569,$0.024,$0.02622,"$44,621","$6,819,600"
159,VIBE,"May 13, 2021",$0.0256,$0.0293,$0.0225,$0.02403,"$25,014","$6,252,133"
160,VIBE,"May 12, 2021",$0.03446,$0.03685,$0.02593,$0.02593,"$395,383","$6,745,975"
161,VIBE,"May 11, 2021",$0.02964,$0.04573,$0.02611,$0.03445,"$113,808","$8,960,568"
162,VIBE,"May 10, 2021",$0.02399,$0.03065,$0.02343,$0.02956,"$450,675","$7,689,834"
163,VIBE,"May 09, 2021",$0.02257,$0.02467,$0.02092,$0.02396,"$11,219","$6,231,691"
164,VIBE,"May 08, 2021",$0.02492,$0.02883,$0.02121,$0.02253,"$32,555","$5,862,167"
165,VIBE,"May 07, 2021",$0.02552,$0.02601,$0.02218,$0.02491,"$22,937","$6,480,845"
166,VIBE,"May 06, 2021",$0.02269,$0.02558,$0.02182,$0.02552,"$25,550","$6,638,444"
167,VIBE,"May 05, 2021",$0.02393,$0.02991,$0.02047,$0.02268,"$70,572","$5,899,187"
168,VIBE,"May 04, 2021",$0.02592,$0.02608,$0.02218,$0.02392,"$412,527","$6,222,875"
169,VIBE,"May 03, 2021",$0.02926,$0.03189,$0.02286,$0.02592,"$50,119","$6,742,028"
170,VIBE,"May 02, 2021",$0.04089,$0.04093,$0.02249,$0.02878,"$114,969","$7,486,446"
171,VIBE,"May 01, 2021",$0.02149,$0.04135,$0.02127,$0.04088,"$573,690","$10,634,764"
172,VIBE,"Apr 30, 2021",$0.01949,$0.024,$0.01784,$0.02149,"$62,503","$5,590,105"
173,VIBE,"Apr 29, 2021",$0.02118,$0.02444,$0.01638,$0.0195,"$95,204","$5,071,819"
174,VIBE,"Apr 28, 2021",$0.02194,$0.02412,$0.01981,$0.02118,"$36,666","$5,508,557"
175,VIBE,"Apr 27, 2021",$0.01759,$0.02272,$0.01759,$0.02194,"$457,606","$5,706,302"
176,VIBE,"Apr 26, 2021",$0.01752,$0.01938,$0.01634,$0.01759,"$31,077","$4,575,222"
177,VIBE,"Apr 25, 2021",$0.01858,$0.01971,$0.01697,$0.01752,"$31,748","$4,556,867"
178,VIBE,"Apr 24, 2021",$0.01836,$0.01932,$0.01707,$0.01858,"$15,322","$4,832,625"
179,VIBE,"Apr 23, 2021",$0.02288,$0.02303,$0.01644,$0.01836,"$7,651","$4,776,991"
180,VIBE,"Apr 22, 2021",$0.02479,$0.0253,$0.02113,$0.02288,"$15,770","$5,952,456"
181,VIBE,"Apr 21, 2021",$0.02466,$0.0266,$0.02053,$0.02477,"$55,720","$6,442,595"
182,VIBE,"Apr 20, 2021",$0.02264,$0.02838,$0.01875,$0.0246,"$87,637","$6,398,526"
